# freq_THz  G_total_s  G_Al_s  G_N_s
# Smoothed MD-derived velocity power spectrum. Common normalization: integral(G_total_s) = 3*primitive_atoms.
# Gaussian_sigma_THz=0.38; mass_weighted=True; primitive_atoms=2; total_equals_sum_of_partials=True
1.6528320312e+02 1.2335531355e-14 4.7233108614e-15 7.6122204932e-15
1.6552734375e+02 1.2314022593e-14 4.7136767359e-15 7.6003458567e-15
1.6577148438e+02 1.2299936151e-14 4.7078982975e-15 7.5920378537e-15
1.6601562500e+02 1.2292917634e-14 4.7045824924e-15 7.5883351413e-15
1.6625976562e+02 1.2287486541e-14 4.7015024104e-15 7.5859841309e-15
1.6650390625e+02 1.2276599289e-14 4.6968514460e-15 7.5797478426e-15
1.6674804688e+02 1.2256981131e-14 4.6906012512e-15 7.5663798799e-15
1.6699218750e+02 1.2231766431e-14 4.6845822154e-15 7.5471842154e-15
1.6723632812e+02 1.2208254621e-14 4.6801640515e-15 7.5280905696e-15
1.6748046875e+02 1.2191775277e-14 4.6766146755e-15 7.5151606015e-15
1.6772460938e+02 1.2182343247e-14 4.6729254273e-15 7.5094178201e-15
1.6796875000e+02 1.2178115208e-14 4.6694829440e-15 7.5086322642e-15
1.6821289062e+02 1.2178748294e-14 4.6670404655e-15 7.5117078280e-15
1.6845703125e+02 1.2183373565e-14 4.6658487772e-15 7.5175247882e-15
1.6870117188e+02 1.2187519057e-14 4.6655835887e-15 7.5219354686e-15
1.6894531250e+02 1.2184300376e-14 4.6649709114e-15 7.5193294642e-15
1.6918945312e+02 1.2170028544e-14 4.6624497414e-15 7.5075788027e-15
1.6943359375e+02 1.2148115994e-14 4.6577704170e-15 7.4903455766e-15
1.6967773438e+02 1.2125458757e-14 4.6520564084e-15 7.4734023488e-15
1.6992187500e+02 1.2106326897e-14 4.6462998117e-15 7.4600270848e-15
1.7016601562e+02 1.2091716183e-14 4.6407716656e-15 7.4509445174e-15
1.7041015625e+02 1.2081483736e-14 4.6359643969e-15 7.4455193388e-15
1.7065429688e+02 1.2074020469e-14 4.6328539898e-15 7.4411664792e-15
1.7089843750e+02 1.2067030145e-14 4.6316696925e-15 7.4353604527e-15
1.7114257812e+02 1.2060943656e-14 4.6315381632e-15 7.4294054930e-15
1.7138671875e+02 1.2058195263e-14 4.6313667814e-15 7.4268284818e-15
1.7163085938e+02 1.2058512164e-14 4.6299199458e-15 7.4285922184e-15
1.7187500000e+02 1.2057871690e-14 4.6257649079e-15 7.4321067823e-15
1.7211914062e+02 1.2052186656e-14 4.6185603242e-15 7.4336263316e-15
1.7236328125e+02 1.2041044727e-14 4.6104245738e-15 7.4306201537e-15
1.7260742188e+02 1.2028374873e-14 4.6050030994e-15 7.4233717734e-15
1.7285156250e+02 1.2018995366e-14 4.6041862527e-15 7.4148091128e-15
1.7309570312e+02 1.2013642747e-14 4.6063851846e-15 7.4072575624e-15
1.7333984375e+02 1.2008528274e-14 4.6084639024e-15 7.4000643718e-15
1.7358398438e+02 1.2000543713e-14 4.6083330848e-15 7.3922106285e-15
1.7382812500e+02 1.1991373875e-14 4.6061188015e-15 7.3852550736e-15
1.7407226562e+02 1.1985141347e-14 4.6037512347e-15 7.3813901123e-15
1.7431640625e+02 1.1982838817e-14 4.6027437051e-15 7.3800951124e-15
1.7456054688e+02 1.1981638776e-14 4.6022353164e-15 7.3794034591e-15
1.7480468750e+02 1.1979629890e-14 4.6000676707e-15 7.3795622189e-15
1.7504882812e+02 1.1977170511e-14 4.5955755118e-15 7.3815949994e-15
1.7529296875e+02 1.1973423457e-14 4.5901368556e-15 7.3832866011e-15
1.7553710938e+02 1.1966829142e-14 4.5853857364e-15 7.3814434057e-15
1.7578125000e+02 1.1960029871e-14 4.5822300464e-15 7.3777998244e-15
1.7602539062e+02 1.1959614174e-14 4.5812937627e-15 7.3783204109e-15
1.7626953125e+02 1.1968005269e-14 4.5826779465e-15 7.3853273221e-15
1.7651367188e+02 1.1978063573e-14 4.5847572461e-15 7.3933063264e-15
1.7675781250e+02 1.1980355621e-14 4.5853876052e-15 7.3949680162e-15
1.7700195312e+02 1.1974686414e-14 4.5853257559e-15 7.3893606583e-15
1.7724609375e+02 1.1969272950e-14 4.5875382297e-15 7.3817347200e-15
1.7749023438e+02 1.1969932436e-14 4.5922563537e-15 7.3776760826e-15
1.7773437500e+02 1.1975225602e-14 4.5962470607e-15 7.3789785416e-15
1.7797851562e+02 1.1981001957e-14 4.5975011711e-15 7.3835007856e-15
1.7822265625e+02 1.1984914403e-14 4.5971078299e-15 7.3878065728e-15
1.7846679688e+02 1.1985728441e-14 4.5965876073e-15 7.3891408337e-15
1.7871093750e+02 1.1981930589e-14 4.5964551192e-15 7.3854754701e-15
1.7895507812e+02 1.1973457955e-14 4.5967223024e-15 7.3767356531e-15
1.7919921875e+02 1.1963245060e-14 4.5966642741e-15 7.3665807858e-15
1.7944335938e+02 1.1955967319e-14 4.5950203105e-15 7.3609470086e-15
1.7968750000e+02 1.1955729702e-14 4.5917257190e-15 7.3640039829e-15
1.7993164062e+02 1.1963887644e-14 4.5887942281e-15 7.3750934163e-15
1.8017578125e+02 1.1977411946e-14 4.5882629731e-15 7.3891489731e-15
1.8041992188e+02 1.1989186600e-14 4.5893617850e-15 7.3998248152e-15
1.8066406250e+02 1.1991764035e-14 4.5892967607e-15 7.4024672745e-15
1.8090820312e+02 1.1983320573e-14 4.5868767520e-15 7.3964438211e-15
1.8115234375e+02 1.1970074355e-14 4.5834862944e-15 7.3865880604e-15
1.8139648438e+02 1.1960885194e-14 4.5808978431e-15 7.3799873509e-15
1.8164062500e+02 1.1959384936e-14 4.5802991418e-15 7.3790857938e-15
1.8188476562e+02 1.1962997294e-14 4.5826076836e-15 7.3803896108e-15
1.8212890625e+02 1.1967176088e-14 4.5871717357e-15 7.3800043522e-15
1.8237304688e+02 1.1967752078e-14 4.5909646532e-15 7.3767874245e-15
1.8261718750e+02 1.1962481323e-14 4.5912767560e-15 7.3712045672e-15
1.8286132812e+02 1.1953024136e-14 4.5882874944e-15 7.3647366421e-15
1.8310546875e+02 1.1944198955e-14 4.5838979424e-15 7.3603010126e-15
1.8334960938e+02 1.1940608103e-14 4.5797625348e-15 7.3608455681e-15
1.8359375000e+02 1.1943757623e-14 4.5772974307e-15 7.3664601921e-15
1.8383789062e+02 1.1951690468e-14 4.5775587794e-15 7.3741316883e-15
1.8408203125e+02 1.1960334339e-14 4.5797017257e-15 7.3806326135e-15
1.8432617188e+02 1.1965167919e-14 4.5807668327e-15 7.3844010864e-15
1.8457031250e+02 1.1963818751e-14 4.5783563796e-15 7.3854623716e-15
1.8481445312e+02 1.1958165202e-14 4.5733213284e-15 7.3848438734e-15
1.8505859375e+02 1.1951920058e-14 4.5688843992e-15 7.3830356592e-15
1.8530273438e+02 1.1946822716e-14 4.5673426664e-15 7.3794800492e-15
1.8554687500e+02 1.1943228217e-14 4.5686653575e-15 7.3745628596e-15
1.8579101562e+02 1.1941441654e-14 4.5715006897e-15 7.3699409639e-15
1.8603515625e+02 1.1940424129e-14 4.5743354083e-15 7.3660887208e-15
1.8627929688e+02 1.1937821743e-14 4.5762640018e-15 7.3615577411e-15
1.8652343750e+02 1.1933491970e-14 4.5773908499e-15 7.3561011200e-15
1.8676757812e+02 1.1931831852e-14 4.5783531764e-15 7.3534786755e-15
1.8701171875e+02 1.1936896552e-14 4.5790343162e-15 7.3578622358e-15
1.8725585938e+02 1.1946380167e-14 4.5783903145e-15 7.3679898523e-15
1.8750000000e+02 1.1954457190e-14 4.5761171227e-15 7.3783400674e-15
1.8774414062e+02 1.1958062746e-14 4.5735200769e-15 7.3845426695e-15
1.8798828125e+02 1.1958408746e-14 4.5725036882e-15 7.3859050577e-15
1.8823242188e+02 1.1959291931e-14 4.5740772277e-15 7.3852147035e-15
1.8847656250e+02 1.1962806115e-14 4.5771841340e-15 7.3856219815e-15
1.8872070312e+02 1.1965157224e-14 4.5792806217e-15 7.3858766022e-15
1.8896484375e+02 1.1961257179e-14 4.5788658221e-15 7.3823913573e-15
1.8920898438e+02 1.1953021027e-14 4.5770391154e-15 7.3759819118e-15
1.8945312500e+02 1.1947118813e-14 4.5762752991e-15 7.3708435142e-15
1.8969726562e+02 1.1946472762e-14 4.5779535824e-15 7.3685191792e-15
1.8994140625e+02 1.1949502283e-14 4.5816615623e-15 7.3678407204e-15
1.9018554688e+02 1.1954646004e-14 4.5862234522e-15 7.3684225515e-15
1.9042968750e+02 1.1959954626e-14 4.5901967329e-15 7.3697578935e-15
1.9067382812e+02 1.1960913662e-14 4.5922648359e-15 7.3686488257e-15
1.9091796875e+02 1.1954089978e-14 4.5919951199e-15 7.3620948584e-15
1.9116210938e+02 1.1941772158e-14 4.5898913868e-15 7.3518807709e-15
1.9140625000e+02 1.1929899143e-14 4.5867071642e-15 7.3431919793e-15
1.9165039062e+02 1.1923013818e-14 4.5830123976e-15 7.3400014201e-15
1.9189453125e+02 1.1923397263e-14 4.5796237180e-15 7.3437735451e-15
1.9213867188e+02 1.1931295684e-14 4.5776615034e-15 7.3536341808e-15
1.9238281250e+02 1.1941722592e-14 4.5770229626e-15 7.3646996289e-15
1.9262695312e+02 1.1945429124e-14 4.5756335669e-15 7.3697955571e-15
1.9287109375e+02 1.1937743456e-14 4.5717303937e-15 7.3660130619e-15
1.9311523438e+02 1.1923718734e-14 4.5661544285e-15 7.3575643053e-15
1.9335937500e+02 1.1913547705e-14 4.5617867437e-15 7.3517609616e-15
1.9360351562e+02 1.1914452716e-14 4.5614796057e-15 7.3529731100e-15
1.9384765625e+02 1.1925040778e-14 4.5659387246e-15 7.3591020535e-15
1.9409179688e+02 1.1937660490e-14 4.5727855712e-15 7.3648749191e-15
1.9433593750e+02 1.1947010914e-14 4.5781771993e-15 7.3688337146e-15
1.9458007812e+02 1.1953120061e-14 4.5798156331e-15 7.3733044275e-15
1.9482421875e+02 1.1957649079e-14 4.5786025897e-15 7.3790464891e-15
1.9506835938e+02 1.1961684764e-14 4.5773943037e-15 7.3842904601e-15
1.9531250000e+02 1.1965280007e-14 4.5779254602e-15 7.3873545466e-15
1.9555664062e+02 1.1966830109e-14 4.5792694256e-15 7.3875606836e-15
1.9580078125e+02 1.1963855466e-14 4.5796109655e-15 7.3842445008e-15
1.9604492188e+02 1.1955931629e-14 4.5787315959e-15 7.3772000328e-15
1.9628906250e+02 1.1947190689e-14 4.5777926521e-15 7.3693980370e-15
1.9653320312e+02 1.1943871481e-14 4.5773760932e-15 7.3664953876e-15
1.9677734375e+02 1.1948053782e-14 4.5771777676e-15 7.3708760143e-15
1.9702148438e+02 1.1955329544e-14 4.5769791083e-15 7.3783504357e-15
1.9726562500e+02 1.1959714653e-14 4.5767478383e-15 7.3829668151e-15
1.9750976562e+02 1.1959753404e-14 4.5764953991e-15 7.3832580046e-15
1.9775390625e+02 1.1958615086e-14 4.5763612587e-15 7.3822538274e-15
1.9799804688e+02 1.1959323358e-14 4.5763302205e-15 7.3829931373e-15
1.9824218750e+02 1.1960988647e-14 4.5761567417e-15 7.3848319055e-15
1.9848632812e+02 1.1959003200e-14 4.5755955757e-15 7.3834076244e-15
1.9873046875e+02 1.1950156289e-14 4.5749313847e-15 7.3752249042e-15
1.9897460938e+02 1.1938060317e-14 4.5748487326e-15 7.3632115840e-15
1.9921875000e+02 1.1930291575e-14 4.5747944905e-15 7.3554970850e-15
1.9946289062e+02 1.1929235489e-14 4.5733339257e-15 7.3559015635e-15
1.9970703125e+02 1.1929555117e-14 4.5707839448e-15 7.3587711724e-15
1.9995117188e+02 1.1926539304e-14 4.5686774492e-15 7.3578618551e-15
2.0019531250e+02 1.1922568439e-14 4.5671334368e-15 7.3554350026e-15
2.0043945312e+02 1.1922726409e-14 4.5654968079e-15 7.3572296006e-15
2.0068359375e+02 1.1927767172e-14 4.5636880664e-15 7.3640791061e-15
2.0092773438e+02 1.1933661168e-14 4.5611781671e-15 7.3724830005e-15
2.0117187500e+02 1.1936279160e-14 4.5574864683e-15 7.3787926916e-15
2.0141601562e+02 1.1934976201e-14 4.5543495620e-15 7.3806266394e-15
2.0166015625e+02 1.1931679135e-14 4.5547323186e-15 7.3769468161e-15
2.0190429688e+02 1.1928272858e-14 4.5596558531e-15 7.3686170053e-15
2.0214843750e+02 1.1925481786e-14 4.5668908559e-15 7.3585909297e-15
2.0239257812e+02 1.1923116744e-14 4.5724418797e-15 7.3506748643e-15
2.0263671875e+02 1.1921533034e-14 4.5741763401e-15 7.3473566939e-15
2.0288085938e+02 1.1922566746e-14 4.5739486330e-15 7.3486181129e-15
2.0312500000e+02 1.1927899581e-14 4.5750283755e-15 7.3528712055e-15
2.0336914062e+02 1.1936293826e-14 4.5782449530e-15 7.3580488735e-15
2.0361328125e+02 1.1943026431e-14 4.5813501171e-15 7.3616763137e-15
2.0385742188e+02 1.1943406547e-14 4.5817406273e-15 7.3616659193e-15
2.0410156250e+02 1.1937572688e-14 4.5796029100e-15 7.3579697779e-15
2.0434570312e+02 1.1930726405e-14 4.5778385106e-15 7.3528878941e-15
2.0458984375e+02 1.1927294511e-14 4.5787041596e-15 7.3485903511e-15
2.0483398438e+02 1.1925886738e-14 4.5812791765e-15 7.3446075619e-15
2.0507812500e+02 1.1923274783e-14 4.5828864514e-15 7.3403883317e-15
2.0532226562e+02 1.1920965111e-14 4.5822033493e-15 7.3387617619e-15
2.0556640625e+02 1.1921489234e-14 4.5795960512e-15 7.3418931827e-15
2.0581054688e+02 1.1921974420e-14 4.5758045311e-15 7.3461698890e-15
2.0605468750e+02 1.1918679146e-14 4.5722071299e-15 7.3464720164e-15
2.0629882812e+02 1.1913540035e-14 4.5707242689e-15 7.3428157662e-15
2.0654296875e+02 1.1910847472e-14 4.5720994373e-15 7.3387480350e-15
2.0678710938e+02 1.1911378930e-14 4.5749841280e-15 7.3363948024e-15
2.0703125000e+02 1.1913090486e-14 4.5772581796e-15 7.3358323066e-15
2.0727539062e+02 1.1914666451e-14 4.5782017240e-15 7.3364647268e-15
2.0751953125e+02 1.1916272167e-14 4.5786087583e-15 7.3376634087e-15
2.0776367188e+02 1.1918633256e-14 4.5789327470e-15 7.3397005094e-15
2.0800781250e+02 1.1921851908e-14 4.5784750272e-15 7.3433768807e-15
2.0825195312e+02 1.1924590858e-14 4.5766708068e-15 7.3479200510e-15
2.0849609375e+02 1.1925896226e-14 4.5745667402e-15 7.3513294854e-15
2.0874023438e+02 1.1926927038e-14 4.5738438872e-15 7.3530831510e-15
2.0898437500e+02 1.1927938783e-14 4.5739480169e-15 7.3539907657e-15
2.0922851562e+02 1.1925972475e-14 4.5721786267e-15 7.3537938485e-15
2.0947265625e+02 1.1920033518e-14 4.5683095344e-15 7.3517239841e-15
2.0971679688e+02 1.1915244920e-14 4.5665819567e-15 7.3486629631e-15
2.0996093750e+02 1.1916440951e-14 4.5702865898e-15 7.3461543610e-15
2.1020507812e+02 1.1921824972e-14 4.5767936198e-15 7.3450313524e-15
2.1044921875e+02 1.1927432077e-14 4.5808005837e-15 7.3466314933e-15
2.1069335938e+02 1.1931769448e-14 4.5803947510e-15 7.3513746971e-15
2.1093750000e+02 1.1933807162e-14 4.5774479806e-15 7.3563591813e-15
2.1118164062e+02 1.1933055395e-14 4.5740113070e-15 7.3590440878e-15
2.1142578125e+02 1.1930828940e-14 4.5709980153e-15 7.3598309251e-15
2.1166992188e+02 1.1926658448e-14 4.5689969738e-15 7.3576614738e-15
2.1191406250e+02 1.1917669644e-14 4.5678208283e-15 7.3498488160e-15
2.1215820312e+02 1.1904614188e-14 4.5660172964e-15 7.3385968917e-15
2.1240234375e+02 1.1893817361e-14 4.5628046514e-15 7.3310127098e-15
2.1264648438e+02 1.1891141735e-14 4.5598231733e-15 7.3313185622e-15
2.1289062500e+02 1.1896559605e-14 4.5594944038e-15 7.3370652016e-15
2.1313476562e+02 1.1905189952e-14 4.5625231762e-15 7.3426667762e-15
2.1337890625e+02 1.1912006553e-14 4.5680056059e-15 7.3440009469e-15
2.1362304688e+02 1.1915766444e-14 4.5745647359e-15 7.3412017078e-15
2.1386718750e+02 1.1919233841e-14 4.5805168609e-15 7.3387169797e-15
2.1411132812e+02 1.1924679509e-14 4.5841894607e-15 7.3404900485e-15
2.1435546875e+02 1.1930215886e-14 4.5847321845e-15 7.3454837012e-15
2.1459960938e+02 1.1933049786e-14 4.5826800220e-15 7.3503697645e-15
2.1484375000e+02 1.1934176613e-14 4.5798502673e-15 7.3543263459e-15
2.1508789062e+02 1.1935514007e-14 4.5777065242e-15 7.3578074828e-15
2.1533203125e+02 1.1934738095e-14 4.5759782022e-15 7.3587598926e-15
2.1557617188e+02 1.1929202757e-14 4.5744075640e-15 7.3547951932e-15
2.1582031250e+02 1.1923524849e-14 4.5745497619e-15 7.3489750876e-15
2.1606445312e+02 1.1926065351e-14 4.5779450757e-15 7.3481202749e-15
2.1630859375e+02 1.1937416632e-14 4.5834035455e-15 7.3540130867e-15
2.1655273438e+02 1.1948770566e-14 4.5872929296e-15 7.3614776369e-15
2.1679687500e+02 1.1952313655e-14 4.5866742462e-15 7.3656394084e-15
2.1704101562e+02 1.1948615770e-14 4.5822152156e-15 7.3664005546e-15
2.1728515625e+02 1.1943899226e-14 4.5779882123e-15 7.3659110133e-15
2.1752929688e+02 1.1942868592e-14 4.5774839371e-15 7.3653846553e-15
2.1777343750e+02 1.1944901385e-14 4.5796880642e-15 7.3652133210e-15
2.1801757812e+02 1.1945819414e-14 4.5806627423e-15 7.3651566719e-15
2.1826171875e+02 1.1942186568e-14 4.5785290298e-15 7.3636575384e-15
2.1850585938e+02 1.1935062059e-14 4.5747135042e-15 7.3603485548e-15
2.1875000000e+02 1.1930199097e-14 4.5711460168e-15 7.3590530801e-15
2.1899414062e+02 1.1932883925e-14 4.5686470584e-15 7.3642368664e-15
2.1923828125e+02 1.1942039836e-14 4.5675304449e-15 7.3745093908e-15
2.1948242188e+02 1.1951470458e-14 4.5680001892e-15 7.3834702686e-15
2.1972656250e+02 1.1957058989e-14 4.5699846885e-15 7.3870743008e-15
2.1997070312e+02 1.1959299081e-14 4.5728193861e-15 7.3864796947e-15
2.2021484375e+02 1.1959571453e-14 4.5752541272e-15 7.3843173254e-15
2.2045898438e+02 1.1959138203e-14 4.5767370524e-15 7.3824011505e-15
2.2070312500e+02 1.1960999153e-14 4.5782525426e-15 7.3827466101e-15
2.2094726562e+02 1.1967467088e-14 4.5804447719e-15 7.3870223160e-15
2.2119140625e+02 1.1975334134e-14 4.5817454618e-15 7.3935886722e-15
2.2143554688e+02 1.1977371910e-14 4.5801908817e-15 7.3971810279e-15
2.2167968750e+02 1.1970291757e-14 4.5769126346e-15 7.3933791221e-15
2.2192382812e+02 1.1957968224e-14 4.5758861730e-15 7.3820820510e-15
2.2216796875e+02 1.1945598296e-14 4.5790582890e-15 7.3665400073e-15
2.2241210938e+02 1.1935869214e-14 4.5837364447e-15 7.3521327696e-15
2.2265625000e+02 1.1931223400e-14 4.5862762314e-15 7.3449471689e-15
2.2290039062e+02 1.1933173086e-14 4.5859064380e-15 7.3472666476e-15
2.2314453125e+02 1.1939170118e-14 4.5841326034e-15 7.3550375141e-15
2.2338867188e+02 1.1944063565e-14 4.5823906271e-15 7.3616729379e-15
2.2363281250e+02 1.1944494657e-14 4.5807162325e-15 7.3637784242e-15
2.2387695312e+02 1.1941328395e-14 4.5787916191e-15 7.3625367763e-15
2.2412109375e+02 1.1937840842e-14 4.5780659720e-15 7.3597748701e-15
2.2436523438e+02 1.1936156290e-14 4.5810137426e-15 7.3551425470e-15
2.2460937500e+02 1.1936751510e-14 4.5877846370e-15 7.3489668735e-15
2.2485351562e+02 1.1938715875e-14 4.5947451653e-15 7.3439707094e-15
2.2509765625e+02 1.1939188787e-14 4.5971020270e-15 7.3420867602e-15
2.2534179688e+02 1.1936345094e-14 4.5929105642e-15 7.3434345300e-15
2.2558593750e+02 1.1932424854e-14 4.5843270938e-15 7.3480977606e-15
2.2583007812e+02 1.1931020668e-14 4.5759059769e-15 7.3551146912e-15
2.2607421875e+02 1.1932824107e-14 4.5717192508e-15 7.3611048567e-15
2.2631835938e+02 1.1935981335e-14 4.5723790389e-15 7.3636022963e-15
2.2656250000e+02 1.1940045698e-14 4.5753909167e-15 7.3646547815e-15
2.2680664062e+02 1.1947016713e-14 4.5793727630e-15 7.3676439496e-15
2.2705078125e+02 1.1957177793e-14 4.5852210611e-15 7.3719567315e-15
2.2729492188e+02 1.1965654366e-14 4.5921771884e-15 7.3734771771e-15
2.2753906250e+02 1.1965408564e-14 4.5965064840e-15 7.3689020799e-15
2.2778320312e+02 1.1954335658e-14 4.5953710182e-15 7.3589646399e-15
2.2802734375e+02 1.1938056860e-14 4.5896466169e-15 7.3484102428e-15
2.2827148438e+02 1.1925554721e-14 4.5828532541e-15 7.3427014668e-15
2.2851562500e+02 1.1922805361e-14 4.5783135290e-15 7.3444918320e-15
2.2875976562e+02 1.1928636459e-14 4.5766005475e-15 7.3520359116e-15
2.2900390625e+02 1.1935063386e-14 4.5753987991e-15 7.3596645869e-15
2.2924804688e+02 1.1934342767e-14 4.5724538163e-15 7.3618889509e-15
2.2949218750e+02 1.1928852113e-14 4.5686426893e-15 7.3602094239e-15
2.2973632812e+02 1.1931207045e-14 4.5673855264e-15 7.3638215186e-15
2.2998046875e+02 1.1949379857e-14 4.5706647172e-15 7.3787151401e-15
2.3022460938e+02 1.1973735507e-14 4.5762762654e-15 7.3974592420e-15
2.3046875000e+02 1.1985216491e-14 4.5798906181e-15 7.4053258732e-15
2.3071289062e+02 1.1975839388e-14 4.5798099025e-15 7.3960294850e-15
2.3095703125e+02 1.1955472372e-14 4.5784392093e-15 7.3770331623e-15
2.3120117188e+02 1.1938461523e-14 4.5781754126e-15 7.3602861100e-15
2.3144531250e+02 1.1930067375e-14 4.5781316181e-15 7.3519357568e-15
2.3168945312e+02 1.1928098869e-14 4.5770473292e-15 7.3510515400e-15
2.3193359375e+02 1.1929839232e-14 4.5763521011e-15 7.3534871312e-15
2.3217773438e+02 1.1931998943e-14 4.5777029726e-15 7.3542959708e-15
2.3242187500e+02 1.1930838357e-14 4.5804631036e-15 7.3503752539e-15
2.3266601562e+02 1.1926754787e-14 4.5831688947e-15 7.3435858920e-15
2.3291015625e+02 1.1923679014e-14 4.5849257937e-15 7.3387532205e-15
2.3315429688e+02 1.1923842591e-14 4.5853846286e-15 7.3384579627e-15
2.3339843750e+02 1.1927105831e-14 4.5849462150e-15 7.3421596162e-15
2.3364257812e+02 1.1933152668e-14 4.5840752489e-15 7.3490774193e-15
2.3388671875e+02 1.1941157248e-14 4.5825541721e-15 7.3586030763e-15
2.3413085938e+02 1.1948377550e-14 4.5805344074e-15 7.3678431423e-15
2.3437500000e+02 1.1951333175e-14 4.5789432375e-15 7.3723899371e-15
2.3461914062e+02 1.1948789859e-14 4.5779895087e-15 7.3708003505e-15
2.3486328125e+02 1.1942521499e-14 4.5766821495e-15 7.3658393500e-15
2.3510742188e+02 1.1935426196e-14 4.5739383093e-15 7.3614878866e-15
2.3535156250e+02 1.1929247376e-14 4.5695130049e-15 7.3597343711e-15
2.3559570312e+02 1.1923126642e-14 4.5647524332e-15 7.3583742087e-15
2.3583984375e+02 1.1915392293e-14 4.5624967107e-15 7.3528955822e-15
2.3608398438e+02 1.1908352820e-14 4.5648676479e-15 7.3434851721e-15
2.3632812500e+02 1.1907371044e-14 4.5708597428e-15 7.3365113014e-15
2.3657226562e+02 1.1912567147e-14 4.5768872365e-15 7.3356799110e-15
2.3681640625e+02 1.1916886274e-14 4.5799357157e-15 7.3369505583e-15
2.3706054688e+02 1.1914498956e-14 4.5796191228e-15 7.3348798329e-15
2.3730468750e+02 1.1907808409e-14 4.5776422240e-15 7.3301661849e-15
2.3754882812e+02 1.1905528199e-14 4.5764528712e-15 7.3290753281e-15
2.3779296875e+02 1.1913661913e-14 4.5777768778e-15 7.3358850353e-15
2.3803710938e+02 1.1928213257e-14 4.5808051668e-15 7.3474080904e-15
2.3828125000e+02 1.1938662011e-14 4.5823152702e-15 7.3563467410e-15
2.3852539062e+02 1.1939021178e-14 4.5803244177e-15 7.3586967604e-15
2.3876953125e+02 1.1933283743e-14 4.5768054208e-15 7.3564783225e-15
2.3901367188e+02 1.1928951666e-14 4.5751994621e-15 7.3537522039e-15
2.3925781250e+02 1.1928136914e-14 4.5764396351e-15 7.3516972794e-15
2.3950195312e+02 1.1928588397e-14 4.5793947154e-15 7.3491936813e-15
2.3974609375e+02 1.1930376302e-14 4.5834955327e-15 7.3468807688e-15
2.3999023438e+02 1.1935565992e-14 4.5881618570e-15 7.3474041353e-15
2.4023437500e+02 1.1942912494e-14 4.5917568961e-15 7.3511555980e-15
2.4047851562e+02 1.1947821146e-14 4.5931422927e-15 7.3546788535e-15
2.4072265625e+02 1.1947451140e-14 4.5925144390e-15 7.3549367011e-15
2.4096679688e+02 1.1943395269e-14 4.5907023640e-15 7.3526929048e-15
2.4121093750e+02 1.1938485644e-14 4.5888150721e-15 7.3496705719e-15
2.4145507812e+02 1.1932689844e-14 4.5873758605e-15 7.3453139831e-15
2.4169921875e+02 1.1924273980e-14 4.5853803275e-15 7.3388936526e-15
2.4194335938e+02 1.1914490247e-14 4.5817283043e-15 7.3327619422e-15
2.4218750000e+02 1.1909212684e-14 4.5776244930e-15 7.3315881908e-15
2.4243164062e+02 1.1913449230e-14 4.5756921279e-15 7.3377571019e-15
2.4267578125e+02 1.1924499442e-14 4.5765904170e-15 7.3479090249e-15
2.4291992188e+02 1.1934161233e-14 4.5785687632e-15 7.3555924701e-15
2.4316406250e+02 1.1936732310e-14 4.5797736565e-15 7.3569586533e-15
2.4340820312e+02 1.1932824987e-14 4.5795713634e-15 7.3532536237e-15
2.4365234375e+02 1.1927637503e-14 4.5790023108e-15 7.3486351919e-15
2.4389648438e+02 1.1925973677e-14 4.5798160634e-15 7.3461576135e-15
2.4414062500e+02 1.1928574643e-14 4.5819260164e-15 7.3466486266e-15
2.4438476562e+02 1.1934444582e-14 4.5836148648e-15 7.3508297167e-15
2.4462890625e+02 1.1943390814e-14 4.5841874411e-15 7.3592033725e-15
2.4487304688e+02 1.1953087913e-14 4.5838003604e-15 7.3692875523e-15
2.4511718750e+02 1.1958492069e-14 4.5823212792e-15 7.3761707894e-15
2.4536132812e+02 1.1956863284e-14 4.5804994788e-15 7.3763638052e-15
2.4560546875e+02 1.1949560236e-14 4.5798333722e-15 7.3697268637e-15
2.4584960938e+02 1.1939039164e-14 4.5806411575e-15 7.3583980065e-15
2.4609375000e+02 1.1927385887e-14 4.5819318759e-15 7.3454540107e-15
2.4633789062e+02 1.1917588708e-14 4.5826618431e-15 7.3349268652e-15
2.4658203125e+02 1.1914412414e-14 4.5830742145e-15 7.3313381990e-15
2.4682617188e+02 1.1921846596e-14 4.5846464078e-15 7.3372001881e-15
2.4707031250e+02 1.1937860759e-14 4.5875726263e-15 7.3502881327e-15
2.4731445312e+02 1.1953401954e-14 4.5896830373e-15 7.3637189166e-15
2.4755859375e+02 1.1959625443e-14 4.5894272733e-15 7.3701981699e-15
2.4780273438e+02 1.1956150446e-14 4.5883089567e-15 7.3678414893e-15
2.4804687500e+02 1.1949775654e-14 4.5885613887e-15 7.3612142650e-15
2.4829101562e+02 1.1945588470e-14 4.5898689146e-15 7.3557195556e-15
2.4853515625e+02 1.1942407979e-14 4.5899871288e-15 7.3524208506e-15
2.4877929688e+02 1.1935364545e-14 4.5871438403e-15 7.3482207044e-15
2.4902343750e+02 1.1921268776e-14 4.5815170141e-15 7.3397517619e-15
2.4926757812e+02 1.1904111923e-14 4.5760731308e-15 7.3280387922e-15
2.4951171875e+02 1.1893045454e-14 4.5747381866e-15 7.3183072671e-15
