# freq_THz  G_total  G_Al  G_N
# MD-derived velocity power spectrum. Common normalization: integral(G_total) = 3*primitive_atoms.
# mass_weighted=True; primitive_atoms=2; block_duration_ps=4.09600000; df_THz=0.24414062; total_equals_sum_of_partials=True
4.1943359375e+02 1.1865443746e-14 4.5723101711e-15 7.2931335751e-15
4.1967773438e+02 1.1840930856e-14 4.5696977174e-15 7.2712331391e-15
4.1992187500e+02 1.1861857421e-14 4.5702410121e-15 7.2916164092e-15
4.2016601562e+02 1.1870370522e-14 4.5729481260e-15 7.2974223957e-15
4.2041015625e+02 1.1908471518e-14 4.5619367635e-15 7.3465347544e-15
4.2065429688e+02 1.1904135008e-14 4.5521206038e-15 7.3520144042e-15
4.2089843750e+02 1.1901603636e-14 4.5570837713e-15 7.3445198647e-15
4.2114257812e+02 1.1868224868e-14 4.5481838902e-15 7.3200409782e-15
4.2138671875e+02 1.1872310808e-14 4.5649588374e-15 7.3073519710e-15
4.2163085938e+02 1.1916444260e-14 4.5801407724e-15 7.3363034877e-15
4.2187500000e+02 1.1929892790e-14 4.5864933110e-15 7.3433994795e-15
4.2211914062e+02 1.1926482840e-14 4.5907775742e-15 7.3357052661e-15
4.2236328125e+02 1.1919390569e-14 4.5853377328e-15 7.3340528361e-15
4.2260742188e+02 1.1881776921e-14 4.5717553946e-15 7.3100215266e-15
4.2285156250e+02 1.1892563480e-14 4.5815295984e-15 7.3110338814e-15
4.2309570312e+02 1.1932917522e-14 4.5896488116e-15 7.3432687103e-15
4.2333984375e+02 1.1919420825e-14 4.5798877936e-15 7.3395330310e-15
4.2358398438e+02 1.1923040390e-14 4.5756834396e-15 7.3473569506e-15
4.2382812500e+02 1.1867206039e-14 4.5579817895e-15 7.3092242499e-15
4.2407226562e+02 1.1848710621e-14 4.5687171522e-15 7.2799934684e-15
4.2431640625e+02 1.1908052394e-14 4.5925813794e-15 7.3154710149e-15
4.2456054688e+02 1.1905979432e-14 4.5649268813e-15 7.3410525509e-15
4.2480468750e+02 1.1882627722e-14 4.5512936669e-15 7.3313340554e-15
4.2504882812e+02 1.1891015296e-14 4.5617542175e-15 7.3292610782e-15
4.2529296875e+02 1.1899103525e-14 4.5792928537e-15 7.3198106708e-15
4.2553710938e+02 1.1930217550e-14 4.5883929863e-15 7.3418245637e-15
4.2578125000e+02 1.1959203617e-14 4.5861219542e-15 7.3730816633e-15
4.2602539062e+02 1.1929719014e-14 4.5697273041e-15 7.3599917103e-15
4.2626953125e+02 1.1889537779e-14 4.5614036892e-15 7.3281340899e-15
4.2651367188e+02 1.1898026932e-14 4.5681052137e-15 7.3299217186e-15
4.2675781250e+02 1.1879452567e-14 4.5616698840e-15 7.3177826833e-15
4.2700195312e+02 1.1854290359e-14 4.5545467084e-15 7.2997436505e-15
4.2724609375e+02 1.1882011316e-14 4.5570400107e-15 7.3249713050e-15
4.2749023438e+02 1.1896545369e-14 4.5811602511e-15 7.3153851179e-15
4.2773437500e+02 1.1891552461e-14 4.5868028537e-15 7.3047496074e-15
4.2797851562e+02 1.1901992976e-14 4.5588812367e-15 7.3431117391e-15
4.2822265625e+02 1.1904067494e-14 4.5505559385e-15 7.3535115553e-15
4.2846679688e+02 1.1893135574e-14 4.5714979018e-15 7.3216376726e-15
4.2871093750e+02 1.1872776491e-14 4.5568092071e-15 7.3159672842e-15
4.2895507812e+02 1.1878187131e-14 4.5578188805e-15 7.3203682503e-15
4.2919921875e+02 1.1893885794e-14 4.5507971391e-15 7.3430886549e-15
4.2944335938e+02 1.1870488892e-14 4.5634466808e-15 7.3070422107e-15
4.2968750000e+02 1.1893013066e-14 4.5524686997e-15 7.3405443661e-15
4.2993164062e+02 1.1856655408e-14 4.5444144969e-15 7.3122409111e-15
4.3017578125e+02 1.1886263902e-14 4.5587421200e-15 7.3275217820e-15
4.3041992188e+02 1.1894716063e-14 4.5799368264e-15 7.3147792364e-15
4.3066406250e+02 1.1873350941e-14 4.5835590366e-15 7.2897919048e-15
4.3090820312e+02 1.1886067382e-14 4.5658347457e-15 7.3202326362e-15
4.3115234375e+02 1.1882079035e-14 4.5802447363e-15 7.3018342989e-15
4.3139648438e+02 1.1876024483e-14 4.5770786544e-15 7.2989458288e-15
4.3164062500e+02 1.1890868445e-14 4.5708532737e-15 7.3200151711e-15
4.3188476562e+02 1.1918683475e-14 4.5761677586e-15 7.3425157166e-15
4.3212890625e+02 1.1890475861e-14 4.5807384604e-15 7.3097374001e-15
4.3237304688e+02 1.1886183648e-14 4.5845825065e-15 7.3016011418e-15
4.3261718750e+02 1.1900783291e-14 4.5707885193e-15 7.3299947713e-15
4.3286132812e+02 1.1879181055e-14 4.5550209934e-15 7.3241600618e-15
4.3310546875e+02 1.1883000775e-14 4.5703010860e-15 7.3126996887e-15
4.3334960938e+02 1.1878181501e-14 4.5802555508e-15 7.2979259500e-15
4.3359375000e+02 1.1895982358e-14 4.5908828312e-15 7.3050995268e-15
4.3383789062e+02 1.1910715392e-14 4.5981169618e-15 7.3125984298e-15
4.3408203125e+02 1.1887054849e-14 4.5854943979e-15 7.3015604514e-15
4.3432617188e+02 1.1875456748e-14 4.5676289260e-15 7.3078278219e-15
4.3457031250e+02 1.1861632620e-14 4.5696845112e-15 7.2919481084e-15
4.3481445312e+02 1.1879873636e-14 4.5715326533e-15 7.3083409827e-15
4.3505859375e+02 1.1849897531e-14 4.5626063717e-15 7.2872911591e-15
4.3530273438e+02 1.1867449256e-14 4.5754293502e-15 7.2920199058e-15
4.3554687500e+02 1.1877406581e-14 4.5961621118e-15 7.2812444690e-15
4.3579101562e+02 1.1865213027e-14 4.5826078737e-15 7.2826051532e-15
4.3603515625e+02 1.1868067936e-14 4.5591421370e-15 7.3089257988e-15
4.3627929688e+02 1.1843697967e-14 4.5608368470e-15 7.2828611196e-15
4.3652343750e+02 1.1849115992e-14 4.5801890376e-15 7.2689269543e-15
4.3676757812e+02 1.1856855959e-14 4.5782587799e-15 7.2785971796e-15
4.3701171875e+02 1.1874439473e-14 4.5675494512e-15 7.3068900218e-15
4.3725585938e+02 1.1882391445e-14 4.5665278925e-15 7.3158635522e-15
4.3750000000e+02 1.1901811796e-14 4.5825304783e-15 7.3192813182e-15
4.3774414062e+02 1.1874412401e-14 4.5724527075e-15 7.3019596936e-15
4.3798828125e+02 1.1874214050e-14 4.5749697361e-15 7.2992443140e-15
4.3823242188e+02 1.1924566553e-14 4.5896877955e-15 7.3348787572e-15
4.3847656250e+02 1.1935598705e-14 4.5998586776e-15 7.3357400277e-15
4.3872070312e+02 1.1919606071e-14 4.5777422891e-15 7.3418637821e-15
4.3896484375e+02 1.1891475696e-14 4.5620813280e-15 7.3293943678e-15
4.3920898438e+02 1.1873042048e-14 4.5559793656e-15 7.3170626820e-15
4.3945312500e+02 1.1897469930e-14 4.5661765524e-15 7.3312933773e-15
4.3969726562e+02 1.1899214887e-14 4.5653193037e-15 7.3338955836e-15
4.3994140625e+02 1.1932703859e-14 4.5542231531e-15 7.3784807063e-15
4.4018554688e+02 1.1932797313e-14 4.5691825879e-15 7.3636147251e-15
4.4042968750e+02 1.1897284756e-14 4.5568923893e-15 7.3403923669e-15
4.4067382812e+02 1.1892143519e-14 4.5489355442e-15 7.3432079751e-15
4.4091796875e+02 1.1900379796e-14 4.5634560679e-15 7.3369237283e-15
4.4116210938e+02 1.1878114266e-14 4.5545186514e-15 7.3235956148e-15
4.4140625000e+02 1.1880999432e-14 4.5745407031e-15 7.3064587287e-15
4.4165039062e+02 1.1916074633e-14 4.5694770526e-15 7.3465975808e-15
4.4189453125e+02 1.1897903968e-14 4.5598727259e-15 7.3380312419e-15
4.4213867188e+02 1.1914452596e-14 4.5670838279e-15 7.3473687682e-15
4.4238281250e+02 1.1910968502e-14 4.5689984929e-15 7.3419700087e-15
4.4262695312e+02 1.1897891203e-14 4.5707562685e-15 7.3271349348e-15
4.4287109375e+02 1.1917019719e-14 4.5681882151e-15 7.3488315042e-15
4.4311523438e+02 1.1910421842e-14 4.5669834227e-15 7.3434384191e-15
4.4335937500e+02 1.1898311652e-14 4.5704956093e-15 7.3278160426e-15
4.4360351562e+02 1.1896319491e-14 4.5779089988e-15 7.3184104921e-15
4.4384765625e+02 1.1888674781e-14 4.5796670296e-15 7.3090077517e-15
4.4409179688e+02 1.1889983651e-14 4.5803123251e-15 7.3096713258e-15
4.4433593750e+02 1.1851379174e-14 4.5647471392e-15 7.2866320352e-15
4.4458007812e+02 1.1886022928e-14 4.5464980466e-15 7.3395248817e-15
4.4482421875e+02 1.1943550246e-14 4.5852437779e-15 7.3583064677e-15
4.4506835938e+02 1.1909858850e-14 4.5862780187e-15 7.3235808311e-15
4.4531250000e+02 1.1922257541e-14 4.5809691633e-15 7.3412883780e-15
4.4555664062e+02 1.1917143097e-14 4.5610370321e-15 7.3561060646e-15
4.4580078125e+02 1.1889736641e-14 4.5551675518e-15 7.3345690892e-15
4.4604492188e+02 1.1891014686e-14 4.5582990216e-15 7.3327156647e-15
4.4628906250e+02 1.1921562211e-14 4.5846518232e-15 7.3369103877e-15
4.4653320312e+02 1.1910737123e-14 4.5934910204e-15 7.3172461022e-15
4.4677734375e+02 1.1890211767e-14 4.5616783145e-15 7.3285334524e-15
4.4702148438e+02 1.1896916073e-14 4.5415785478e-15 7.3553375251e-15
4.4726562500e+02 1.1899818078e-14 4.5569569513e-15 7.3428611263e-15
4.4750976562e+02 1.1888896125e-14 4.5719977069e-15 7.3168984185e-15
4.4775390625e+02 1.1900114197e-14 4.5744159748e-15 7.3256982224e-15
4.4799804688e+02 1.1906740019e-14 4.5688251717e-15 7.3379148471e-15
4.4824218750e+02 1.1903441664e-14 4.5562263861e-15 7.3472152782e-15
4.4848632812e+02 1.1912685634e-14 4.5645160152e-15 7.3481696191e-15
4.4873046875e+02 1.1925045223e-14 4.5684363947e-15 7.3566088288e-15
4.4897460938e+02 1.1919047018e-14 4.5753697324e-15 7.3436772854e-15
4.4921875000e+02 1.1924242185e-14 4.5783680614e-15 7.3458741239e-15
4.4946289062e+02 1.1904001729e-14 4.5622264161e-15 7.3417753129e-15
4.4970703125e+02 1.1910599180e-14 4.5725006454e-15 7.3380985350e-15
4.4995117188e+02 1.1908895404e-14 4.5644284036e-15 7.3444670008e-15
4.5019531250e+02 1.1886483781e-14 4.5652952159e-15 7.3211885648e-15
4.5043945312e+02 1.1900679377e-14 4.5759966280e-15 7.3246827489e-15
4.5068359375e+02 1.1900829589e-14 4.5809402558e-15 7.3198893330e-15
4.5092773438e+02 1.1923447818e-14 4.5909147524e-15 7.3325330652e-15
4.5117187500e+02 1.1934441242e-14 4.5827453378e-15 7.3516959043e-15
4.5141601562e+02 1.1946059741e-14 4.5717601715e-15 7.3742995693e-15
4.5166015625e+02 1.1936907238e-14 4.5669590607e-15 7.3699481769e-15
4.5190429688e+02 1.1878611864e-14 4.5598532588e-15 7.3187586054e-15
4.5214843750e+02 1.1886729179e-14 4.5629081830e-15 7.3238209962e-15
4.5239257812e+02 1.1926827703e-14 4.5722793798e-15 7.3545483230e-15
4.5263671875e+02 1.1913919367e-14 4.5661833258e-15 7.3477360415e-15
4.5288085938e+02 1.1905179452e-14 4.5751490163e-15 7.3300304358e-15
4.5312500000e+02 1.1922692182e-14 4.5853611585e-15 7.3373310233e-15
4.5336914062e+02 1.1951462826e-14 4.5858757570e-15 7.3655870691e-15
4.5361328125e+02 1.1939879713e-14 4.5882534023e-15 7.3516263103e-15
4.5385742188e+02 1.1942794188e-14 4.5899255093e-15 7.3528686787e-15
4.5410156250e+02 1.1933870478e-14 4.5828419313e-15 7.3510285468e-15
4.5434570312e+02 1.1927417798e-14 4.5839485012e-15 7.3434692971e-15
4.5458984375e+02 1.1918236249e-14 4.5744908450e-15 7.3437454036e-15
4.5483398438e+02 1.1953317327e-14 4.5912211252e-15 7.3620962018e-15
4.5507812500e+02 1.1919210148e-14 4.5783882009e-15 7.3408219474e-15
4.5532226562e+02 1.1951705572e-14 4.5857098793e-15 7.3659956927e-15
4.5556640625e+02 1.1954495800e-14 4.5661361627e-15 7.3883596374e-15
4.5581054688e+02 1.1958675235e-14 4.5579057037e-15 7.4007695314e-15
4.5605468750e+02 1.1911261453e-14 4.5554437182e-15 7.3558177347e-15
4.5629882812e+02 1.1938751951e-14 4.5716471856e-15 7.3671047656e-15
4.5654296875e+02 1.1925568358e-14 4.5825516589e-15 7.3430166990e-15
4.5678710938e+02 1.1912756235e-14 4.5752386081e-15 7.3375176266e-15
4.5703125000e+02 1.1912381741e-14 4.5574540642e-15 7.3549276767e-15
4.5727539062e+02 1.1920021539e-14 4.5702407373e-15 7.3497808015e-15
4.5751953125e+02 1.1889527191e-14 4.5920128690e-15 7.2975143222e-15
4.5776367188e+02 1.1897510733e-14 4.5596751377e-15 7.3378355948e-15
4.5800781250e+02 1.1912990919e-14 4.5472650191e-15 7.3657258997e-15
4.5825195312e+02 1.1933051909e-14 4.5720964721e-15 7.3609554365e-15
4.5849609375e+02 1.1932928994e-14 4.5866435053e-15 7.3462854884e-15
4.5874023438e+02 1.1948541846e-14 4.5716794851e-15 7.3768623613e-15
4.5898437500e+02 1.1943941838e-14 4.5848796246e-15 7.3590622139e-15
4.5922851562e+02 1.1916898677e-14 4.5712239309e-15 7.3456747464e-15
4.5947265625e+02 1.1903375987e-14 4.5804101171e-15 7.3229658704e-15
4.5971679688e+02 1.1935304375e-14 4.6020152898e-15 7.3332890850e-15
4.5996093750e+02 1.1940832890e-14 4.6009471787e-15 7.3398857110e-15
4.6020507812e+02 1.1900720469e-14 4.5876619960e-15 7.3130584733e-15
4.6044921875e+02 1.1884573078e-14 4.5568839829e-15 7.3276890947e-15
4.6069335938e+02 1.1889758588e-14 4.5679607858e-15 7.3217978021e-15
4.6093750000e+02 1.1883661423e-14 4.5756411052e-15 7.3080203183e-15
4.6118164062e+02 1.1839187756e-14 4.5576461469e-15 7.2815416089e-15
4.6142578125e+02 1.1856232320e-14 4.5764942739e-15 7.2797380460e-15
4.6166992188e+02 1.1899108512e-14 4.5956997169e-15 7.3034087953e-15
4.6191406250e+02 1.1872863914e-14 4.5801618638e-15 7.2927020507e-15
4.6215820312e+02 1.1882628189e-14 4.5643959843e-15 7.3182322046e-15
4.6240234375e+02 1.1897912139e-14 4.5679172651e-15 7.3299948735e-15
4.6264648438e+02 1.1913457903e-14 4.5704002214e-15 7.3430576820e-15
4.6289062500e+02 1.1900251038e-14 4.5611549850e-15 7.3390960532e-15
4.6313476562e+02 1.1947611067e-14 4.5901222300e-15 7.3574888368e-15
4.6337890625e+02 1.1952212313e-14 4.5785307706e-15 7.3736815426e-15
4.6362304688e+02 1.1919908695e-14 4.5829360105e-15 7.3369726840e-15
4.6386718750e+02 1.1868063079e-14 4.5674112702e-15 7.3006518092e-15
4.6411132812e+02 1.1881497450e-14 4.5745983696e-15 7.3068990803e-15
4.6435546875e+02 1.1877682368e-14 4.5579148833e-15 7.3197674842e-15
4.6459960938e+02 1.1889736049e-14 4.5567948129e-15 7.3329412364e-15
4.6484375000e+02 1.1890291265e-14 4.5718465895e-15 7.3184446755e-15
4.6508789062e+02 1.1904590960e-14 4.5631868960e-15 7.3414040641e-15
4.6533203125e+02 1.1888403086e-14 4.5628448352e-15 7.3255582504e-15
4.6557617188e+02 1.1916939557e-14 4.5609386515e-15 7.3560009057e-15
4.6582031250e+02 1.1922367766e-14 4.5735017428e-15 7.3488660233e-15
4.6606445312e+02 1.1928418523e-14 4.5907509702e-15 7.3376675525e-15
4.6630859375e+02 1.1943593693e-14 4.5862842020e-15 7.3573094911e-15
4.6655273438e+02 1.1919325241e-14 4.5785440358e-15 7.3407812051e-15
4.6679687500e+02 1.1909056215e-14 4.5511041112e-15 7.3579521043e-15
4.6704101562e+02 1.1906824850e-14 4.5630760081e-15 7.3437488418e-15
4.6728515625e+02 1.1910347317e-14 4.5690048169e-15 7.3413425000e-15
4.6752929688e+02 1.1885936166e-14 4.5501054699e-15 7.3358306964e-15
4.6777343750e+02 1.1924279829e-14 4.5545571510e-15 7.3697226777e-15
4.6801757812e+02 1.1944914281e-14 4.5703261796e-15 7.3745881015e-15
4.6826171875e+02 1.1900713787e-14 4.5736256767e-15 7.3270881099e-15
4.6850585938e+02 1.1918202825e-14 4.5818938804e-15 7.3363089442e-15
4.6875000000e+02 1.1894975347e-14 4.5727090313e-15 7.3222663160e-15
4.6899414062e+02 1.1899334791e-14 4.5734727427e-15 7.3258620485e-15
4.6923828125e+02 1.1889219781e-14 4.5824541160e-15 7.3067656648e-15
4.6948242188e+02 1.1897872753e-14 4.5816337838e-15 7.3162389694e-15
4.6972656250e+02 1.1897986162e-14 4.5687299478e-15 7.3292562141e-15
4.6997070312e+02 1.1916384162e-14 4.5569201539e-15 7.3594640083e-15
4.7021484375e+02 1.1898213351e-14 4.5484626433e-15 7.3497507072e-15
4.7045898438e+02 1.1928609938e-14 4.5684329431e-15 7.3601769948e-15
4.7070312500e+02 1.1947195383e-14 4.5924193923e-15 7.3547759911e-15
4.7094726562e+02 1.1940810019e-14 4.5806088273e-15 7.3602011921e-15
4.7119140625e+02 1.1895008468e-14 4.5764016602e-15 7.3186068081e-15
4.7143554688e+02 1.1895391491e-14 4.5709557691e-15 7.3244357220e-15
4.7167968750e+02 1.1863774445e-14 4.5458536031e-15 7.3179208420e-15
4.7192382812e+02 1.1874142925e-14 4.5570801478e-15 7.3170627775e-15
4.7216796875e+02 1.1876876677e-14 4.5539733008e-15 7.3229033765e-15
4.7241210938e+02 1.1884723514e-14 4.5663434088e-15 7.3183801050e-15
4.7265625000e+02 1.1903942821e-14 4.5818308524e-15 7.3221119688e-15
4.7290039062e+02 1.1915540388e-14 4.5715117061e-15 7.3440286818e-15
4.7314453125e+02 1.1943139848e-14 4.5722900198e-15 7.3708498283e-15
4.7338867188e+02 1.1901569162e-14 4.5633567954e-15 7.3382123666e-15
4.7363281250e+02 1.1891369036e-14 4.5590701504e-15 7.3322988854e-15
4.7387695312e+02 1.1905069919e-14 4.5592624605e-15 7.3458074582e-15
4.7412109375e+02 1.1891626425e-14 4.5493608253e-15 7.3422655995e-15
4.7436523438e+02 1.1903980573e-14 4.5597494104e-15 7.3442311622e-15
4.7460937500e+02 1.1916249871e-14 4.5674902525e-15 7.3487596188e-15
4.7485351562e+02 1.1939639872e-14 4.5776677986e-15 7.3619720738e-15
4.7509765625e+02 1.1914148807e-14 4.5770860606e-15 7.3370627465e-15
4.7534179688e+02 1.1934056419e-14 4.5886754598e-15 7.3453809592e-15
4.7558593750e+02 1.1920133117e-14 4.5839192268e-15 7.3362138907e-15
4.7583007812e+02 1.1926279013e-14 4.5801780093e-15 7.3461010039e-15
4.7607421875e+02 1.1916962786e-14 4.5908348768e-15 7.3261279088e-15
4.7631835938e+02 1.1915179209e-14 4.5845916445e-15 7.3305875640e-15
4.7656250000e+02 1.1891871630e-14 4.5751365028e-15 7.3167351273e-15
4.7680664062e+02 1.1886610957e-14 4.5651359494e-15 7.3214750074e-15
4.7705078125e+02 1.1882473129e-14 4.5453639784e-15 7.3371091506e-15
4.7729492188e+02 1.1861194773e-14 4.5484484048e-15 7.3127463684e-15
4.7753906250e+02 1.1859854506e-14 4.5534789027e-15 7.3063756031e-15
4.7778320312e+02 1.1862781750e-14 4.5511990510e-15 7.3115826991e-15
4.7802734375e+02 1.1854670032e-14 4.5710002445e-15 7.2836697877e-15
4.7827148438e+02 1.1871147467e-14 4.5559237130e-15 7.3152237540e-15
4.7851562500e+02 1.1892143847e-14 4.5403285488e-15 7.3518152985e-15
4.7875976562e+02 1.1890955259e-14 4.5698207682e-15 7.3211344903e-15
4.7900390625e+02 1.1893974503e-14 4.5631054479e-15 7.3308690551e-15
4.7924804688e+02 1.1917160407e-14 4.5664677945e-15 7.3506926125e-15
4.7949218750e+02 1.1910504807e-14 4.5754208896e-15 7.3350839169e-15
4.7973632812e+02 1.1909649711e-14 4.5741410190e-15 7.3355086915e-15
4.7998046875e+02 1.1882192598e-14 4.5486627492e-15 7.3335298488e-15
4.8022460938e+02 1.1849172624e-14 4.5520209609e-15 7.2971516631e-15
4.8046875000e+02 1.1862939303e-14 4.5551686497e-15 7.3077706529e-15
4.8071289062e+02 1.1864064000e-14 4.5458145821e-15 7.3182494183e-15
4.8095703125e+02 1.1907125228e-14 4.5603552275e-15 7.3467700008e-15
4.8120117188e+02 1.1921762710e-14 4.5730587355e-15 7.3487039743e-15
4.8144531250e+02 1.1914753552e-14 4.5749881383e-15 7.3397654140e-15
4.8168945312e+02 1.1891452632e-14 4.5664795822e-15 7.3249730500e-15
4.8193359375e+02 1.1862612602e-14 4.5523332089e-15 7.3102793927e-15
4.8217773438e+02 1.1922994816e-14 4.5805727238e-15 7.3424220921e-15
4.8242187500e+02 1.1936670664e-14 4.5933925444e-15 7.3432781193e-15
4.8266601562e+02 1.1872200189e-14 4.5771266155e-15 7.2950735732e-15
4.8291015625e+02 1.1852213007e-14 4.5676875654e-15 7.2845254412e-15
4.8315429688e+02 1.1891177748e-14 4.5684944666e-15 7.3226832809e-15
4.8339843750e+02 1.1876144694e-14 4.5671780973e-15 7.3089665969e-15
4.8364257812e+02 1.1884196592e-14 4.5564167958e-15 7.3277797964e-15
4.8388671875e+02 1.1893641370e-14 4.5584322215e-15 7.3352091482e-15
4.8413085938e+02 1.1864046569e-14 4.5546653780e-15 7.3093811910e-15
4.8437500000e+02 1.1892177740e-14 4.5597183391e-15 7.3324594010e-15
4.8461914062e+02 1.1912577198e-14 4.5797464541e-15 7.3328307434e-15
4.8486328125e+02 1.1888538090e-14 4.5952051822e-15 7.2933329082e-15
4.8510742188e+02 1.1875136978e-14 4.5934021974e-15 7.2817347810e-15
4.8535156250e+02 1.1911130588e-14 4.5713138478e-15 7.3398167398e-15
4.8559570312e+02 1.1915201345e-14 4.5442271051e-15 7.3709742400e-15
4.8583984375e+02 1.1891886161e-14 4.5448956393e-15 7.3469905218e-15
4.8608398438e+02 1.1912159925e-14 4.5659079883e-15 7.3462519368e-15
4.8632812500e+02 1.1902747651e-14 4.5735332675e-15 7.3292143839e-15
4.8657226562e+02 1.1907265091e-14 4.5804710252e-15 7.3267940655e-15
4.8681640625e+02 1.1905709240e-14 4.5730834007e-15 7.3326258390e-15
4.8706054688e+02 1.1870802205e-14 4.5510155398e-15 7.3197866648e-15
4.8730468750e+02 1.1847842371e-14 4.5623190253e-15 7.2855233455e-15
4.8754882812e+02 1.1850149071e-14 4.5469453305e-15 7.3032037409e-15
4.8779296875e+02 1.1825319123e-14 4.5396726926e-15 7.2856464300e-15
4.8803710938e+02 1.1877764993e-14 4.5524211631e-15 7.3253438301e-15
4.8828125000e+02 1.1930204406e-14 4.5741027227e-15 7.3561016837e-15
4.8852539062e+02 1.1933614000e-14 4.5805203456e-15 7.3530936542e-15
4.8876953125e+02 1.1906419634e-14 4.5669524741e-15 7.3394671603e-15
4.8901367188e+02 1.1867721836e-14 4.5653179960e-15 7.3024038396e-15
4.8925781250e+02 1.1889340935e-14 4.5733783655e-15 7.3159625694e-15
4.8950195312e+02 1.1909968686e-14 4.5766284226e-15 7.3333402631e-15
4.8974609375e+02 1.1900197539e-14 4.5763403356e-15 7.3238572030e-15
4.8999023438e+02 1.1881361085e-14 4.5799167737e-15 7.3014443111e-15
4.9023437500e+02 1.1913187709e-14 4.5771104722e-15 7.3360772370e-15
4.9047851562e+02 1.1941455962e-14 4.5659841926e-15 7.3754717692e-15
4.9072265625e+02 1.1943966028e-14 4.5592725323e-15 7.3846934959e-15
4.9096679688e+02 1.1900215907e-14 4.5518206634e-15 7.3483952440e-15
4.9121093750e+02 1.1886014378e-14 4.5500379081e-15 7.3359764697e-15
4.9145507812e+02 1.1872786206e-14 4.5588038699e-15 7.3139823361e-15
4.9169921875e+02 1.1892769882e-14 4.5739429079e-15 7.3188269736e-15
4.9194335938e+02 1.1894205414e-14 4.5666283728e-15 7.3275770414e-15
4.9218750000e+02 1.1877608920e-14 4.5607228192e-15 7.3168861012e-15
4.9243164062e+02 1.1893339212e-14 4.5643170779e-15 7.3290221344e-15
4.9267578125e+02 1.1923511321e-14 4.5631341478e-15 7.3603771729e-15
4.9291992188e+02 1.1913318376e-14 4.5717978039e-15 7.3415205724e-15
4.9316406250e+02 1.1905374906e-14 4.5762177496e-15 7.3291571564e-15
4.9340820312e+02 1.1868652715e-14 4.5668859976e-15 7.3017667170e-15
4.9365234375e+02 1.1897252245e-14 4.5750055597e-15 7.3222466851e-15
4.9389648438e+02 1.1931237045e-14 4.5832666986e-15 7.3479703461e-15
4.9414062500e+02 1.1934612538e-14 4.5798487124e-15 7.3547638259e-15
4.9438476562e+02 1.1905606170e-14 4.5620580724e-15 7.3435480978e-15
4.9462890625e+02 1.1889355296e-14 4.5583262460e-15 7.3310290501e-15
4.9487304688e+02 1.1900273948e-14 4.5710317708e-15 7.3292421771e-15
4.9511718750e+02 1.1899592705e-14 4.5768696893e-15 7.3227230153e-15
4.9536132812e+02 1.1910504257e-14 4.5735885724e-15 7.3369156849e-15
4.9560546875e+02 1.1884405783e-14 4.5601678496e-15 7.3242379338e-15
4.9584960938e+02 1.1921383140e-14 4.5637261812e-15 7.3576569588e-15
4.9609375000e+02 1.1915382860e-14 4.5701275047e-15 7.3452553554e-15
4.9633789062e+02 1.1894019853e-14 4.5740537629e-15 7.3199660900e-15
4.9658203125e+02 1.1911725643e-14 4.5877215086e-15 7.3240041340e-15
4.9682617188e+02 1.1925754036e-14 4.5837061776e-15 7.3420478580e-15
4.9707031250e+02 1.1869649539e-14 4.5640050154e-15 7.3056445231e-15
4.9731445312e+02 1.1880945270e-14 4.5621759261e-15 7.3187693442e-15
4.9755859375e+02 1.1881266637e-14 4.5650325605e-15 7.3162340763e-15
4.9780273438e+02 1.1871355331e-14 4.5602840988e-15 7.3110712320e-15
4.9804687500e+02 1.1877451166e-14 4.5529647752e-15 7.3244863909e-15
4.9829101562e+02 1.1922227434e-14 4.5786316910e-15 7.3435957425e-15
4.9853515625e+02 1.1898705982e-14 4.5861849830e-15 7.3125209992e-15
4.9877929688e+02 1.1891833554e-14 4.5734703693e-15 7.3183631844e-15
4.9902343750e+02 1.1900233580e-14 4.5724851912e-15 7.3277483892e-15
4.9926757812e+02 1.1929751206e-14 4.5863377722e-15 7.3434134340e-15
4.9951171875e+02 1.1904616973e-14 4.5560869260e-15 7.3485300470e-15
4.9975585938e+02 1.1883209155e-14 4.5579281365e-15 7.3252810189e-15
5.0000000000e+02 1.1902746879e-14 4.5822312518e-15 7.3205156270e-15
