# freq_THz  G_total  G_Al  G_N
# MD-derived velocity power spectrum. Common normalization: integral(G_total) = 3*primitive_atoms.
# mass_weighted=True; primitive_atoms=2; block_duration_ps=4.09600000; df_THz=0.24414062; total_equals_sum_of_partials=True
4.1796875000e+02 1.2006577148e-14 4.6648370955e-15 7.3417400520e-15
4.1821289062e+02 1.1989973944e-14 4.6641287253e-15 7.3258452189e-15
4.1845703125e+02 1.1988012864e-14 4.6721872724e-15 7.3158255915e-15
4.1870117188e+02 1.2013442294e-14 4.6714369858e-15 7.3420053084e-15
4.1894531250e+02 1.1993307885e-14 4.6776978730e-15 7.3156100120e-15
4.1918945312e+02 1.2009483623e-14 4.6866889963e-15 7.3227946270e-15
4.1943359375e+02 1.2034261361e-14 4.6898353623e-15 7.3444259985e-15
4.1967773438e+02 1.2046956451e-14 4.6945348185e-15 7.3524216322e-15
4.1992187500e+02 1.2047936966e-14 4.6952805248e-15 7.3526564414e-15
4.2016601562e+02 1.2043844145e-14 4.6919289536e-15 7.3519151915e-15
4.2041015625e+02 1.1996836802e-14 4.6807268598e-15 7.3161099424e-15
4.2065429688e+02 1.2006497822e-14 4.6770326673e-15 7.3294651547e-15
4.2089843750e+02 1.2033889474e-14 4.6560098018e-15 7.3778796720e-15
4.2114257812e+02 1.2044131466e-14 4.6860259973e-15 7.3581054686e-15
4.2138671875e+02 1.1998771593e-14 4.6771914769e-15 7.3215801164e-15
4.2163085938e+02 1.2015540955e-14 4.6863208126e-15 7.3292201422e-15
4.2187500000e+02 1.2013484785e-14 4.6744089419e-15 7.3390758427e-15
4.2211914062e+02 1.2020534928e-14 4.6609549244e-15 7.3595800040e-15
4.2236328125e+02 1.2018009799e-14 4.6514255206e-15 7.3665842779e-15
4.2260742188e+02 1.2012096772e-14 4.6563886337e-15 7.3557081378e-15
4.2285156250e+02 1.2059945050e-14 4.6889910852e-15 7.3709539645e-15
4.2309570312e+02 1.2043638998e-14 4.7030845230e-15 7.3405544749e-15
4.2333984375e+02 1.2031761516e-14 4.6943144369e-15 7.3374470796e-15
4.2358398438e+02 1.2010381449e-14 4.6624303473e-15 7.3479511021e-15
4.2382812500e+02 1.2029782195e-14 4.6655495357e-15 7.3642326588e-15
4.2407226562e+02 1.2037961748e-14 4.6836059775e-15 7.3543557709e-15
4.2431640625e+02 1.1999156608e-14 4.6654520664e-15 7.3337045420e-15
4.2456054688e+02 1.1993871549e-14 4.6711838661e-15 7.3226876831e-15
4.2480468750e+02 1.2010498887e-14 4.6768633977e-15 7.3336354890e-15
4.2504882812e+02 1.2033454969e-14 4.6847825610e-15 7.3486724083e-15
4.2529296875e+02 1.2004981426e-14 4.6811874461e-15 7.3237939796e-15
4.2553710938e+02 1.1993797994e-14 4.6793452477e-15 7.3144527463e-15
4.2578125000e+02 1.2004774228e-14 4.6661565164e-15 7.3386177113e-15
4.2602539062e+02 1.2053491148e-14 4.6788376565e-15 7.3746534912e-15
4.2626953125e+02 1.2043509258e-14 4.6826153335e-15 7.3608939245e-15
4.2651367188e+02 1.2066835108e-14 4.6732484950e-15 7.3935866128e-15
4.2675781250e+02 1.2043131031e-14 4.6768445248e-15 7.3662865063e-15
4.2700195312e+02 1.2009993884e-14 4.6954811625e-15 7.3145127212e-15
4.2724609375e+02 1.2028408441e-14 4.6857291138e-15 7.3426793276e-15
4.2749023438e+02 1.2021816337e-14 4.6846197309e-15 7.3371966060e-15
4.2773437500e+02 1.2050443578e-14 4.6910716590e-15 7.3593719191e-15
4.2797851562e+02 1.2029754620e-14 4.6701306246e-15 7.3596239957e-15
4.2822265625e+02 1.2067438209e-14 4.6955104938e-15 7.3719277154e-15
4.2846679688e+02 1.2042621820e-14 4.6895911859e-15 7.3530306346e-15
4.2871093750e+02 1.2054952249e-14 4.6829385164e-15 7.3720137324e-15
4.2895507812e+02 1.2079575731e-14 4.6841142834e-15 7.3954614471e-15
4.2919921875e+02 1.2056131802e-14 4.6834627023e-15 7.3726691001e-15
4.2944335938e+02 1.2034926290e-14 4.6794456448e-15 7.3554806452e-15
4.2968750000e+02 1.2048046778e-14 4.6877746746e-15 7.3602721038e-15
4.2993164062e+02 1.2047735332e-14 4.6707405485e-15 7.3769947830e-15
4.3017578125e+02 1.1996703834e-14 4.6584593154e-15 7.3382445183e-15
4.3041992188e+02 1.2016073056e-14 4.6765898440e-15 7.3394832119e-15
4.3066406250e+02 1.1987712899e-14 4.6710111246e-15 7.3167017745e-15
4.3090820312e+02 1.1982089570e-14 4.6640412384e-15 7.3180483318e-15
4.3115234375e+02 1.1984960007e-14 4.6630572518e-15 7.3219027553e-15
4.3139648438e+02 1.2015037509e-14 4.6617497945e-15 7.3532877141e-15
4.3164062500e+02 1.1979682570e-14 4.6698658925e-15 7.3098166774e-15
4.3188476562e+02 1.1985260260e-14 4.6713185908e-15 7.3139416695e-15
4.3212890625e+02 1.2027540263e-14 4.6879804227e-15 7.3395598401e-15
4.3237304688e+02 1.2013776118e-14 4.6869196682e-15 7.3268564496e-15
4.3261718750e+02 1.2036513546e-14 4.6680142982e-15 7.3684992474e-15
4.3286132812e+02 1.2033804538e-14 4.6666894326e-15 7.3671151054e-15
4.3310546875e+02 1.2062535016e-14 4.6846289818e-15 7.3779060346e-15
4.3334960938e+02 1.2039876230e-14 4.6686245382e-15 7.3712516921e-15
4.3359375000e+02 1.2019876433e-14 4.6700101851e-15 7.3498662475e-15
4.3383789062e+02 1.2033644507e-14 4.6764214776e-15 7.3572230297e-15
4.3408203125e+02 1.2022789832e-14 4.6797445971e-15 7.3430452344e-15
4.3432617188e+02 1.2045574029e-14 4.6728028732e-15 7.3727711557e-15
4.3457031250e+02 1.2070236058e-14 4.6738495458e-15 7.3963865123e-15
4.3481445312e+02 1.2026835486e-14 4.6565931597e-15 7.3702423261e-15
4.3505859375e+02 1.1980664412e-14 4.6637364484e-15 7.3169279641e-15
4.3530273438e+02 1.2020230858e-14 4.6735829230e-15 7.3466479351e-15
4.3554687500e+02 1.2054392259e-14 4.6786210447e-15 7.3757712143e-15
4.3579101562e+02 1.2050401074e-14 4.6974508387e-15 7.3529502349e-15
4.3603515625e+02 1.2026663249e-14 4.6937862749e-15 7.3328769744e-15
4.3627929688e+02 1.2037898006e-14 4.6825099595e-15 7.3553880469e-15
4.3652343750e+02 1.1999928526e-14 4.6678620064e-15 7.3320665197e-15
4.3676757812e+02 1.2011495991e-14 4.6767712808e-15 7.3347247097e-15
4.3701171875e+02 1.2051351817e-14 4.6828242561e-15 7.3685275609e-15
4.3725585938e+02 1.2040163032e-14 4.6594011729e-15 7.3807618589e-15
4.3750000000e+02 1.2033389056e-14 4.6786696185e-15 7.3547194378e-15
4.3774414062e+02 1.2048760196e-14 4.6689872048e-15 7.3797729908e-15
4.3798828125e+02 1.2054960831e-14 4.6717775320e-15 7.3831832992e-15
4.3823242188e+02 1.2035855300e-14 4.6743757279e-15 7.3614795722e-15
4.3847656250e+02 1.2018806443e-14 4.6697263051e-15 7.3490801376e-15
4.3872070312e+02 1.2017925902e-14 4.6856511480e-15 7.3322747538e-15
4.3896484375e+02 1.2050327100e-14 4.6837758626e-15 7.3665512375e-15
4.3920898438e+02 1.2039616086e-14 4.6586041650e-15 7.3810119210e-15
4.3945312500e+02 1.2015985266e-14 4.6655382894e-15 7.3504469769e-15
4.3969726562e+02 1.2019335971e-14 4.6663600267e-15 7.3529759440e-15
4.3994140625e+02 1.2037374755e-14 4.6776349802e-15 7.3597397749e-15
4.4018554688e+02 1.2034299528e-14 4.6825673532e-15 7.3517321751e-15
4.4042968750e+02 1.2044193072e-14 4.6770126724e-15 7.3671803999e-15
4.4067382812e+02 1.2068933546e-14 4.6907591974e-15 7.3781743482e-15
4.4091796875e+02 1.2038025513e-14 4.6786799988e-15 7.3593455143e-15
4.4116210938e+02 1.2000996984e-14 4.6598764012e-15 7.3411205831e-15
4.4140625000e+02 1.1969744528e-14 4.6506869056e-15 7.3190576219e-15
4.4165039062e+02 1.1998722597e-14 4.6607956146e-15 7.3379269819e-15
4.4189453125e+02 1.2065528906e-14 4.6882077268e-15 7.3773211789e-15
4.4213867188e+02 1.2054521643e-14 4.6931114869e-15 7.3614101557e-15
4.4238281250e+02 1.2014327681e-14 4.6727048595e-15 7.3416228214e-15
4.4262695312e+02 1.1978941797e-14 4.6699842116e-15 7.3089575857e-15
4.4287109375e+02 1.1980773510e-14 4.6934285873e-15 7.2873449227e-15
4.4311523438e+02 1.1995510376e-14 4.6898231883e-15 7.3056871874e-15
4.4335937500e+02 1.2002912473e-14 4.6904393354e-15 7.3124731373e-15
4.4360351562e+02 1.2034378104e-14 4.6835530369e-15 7.3508250672e-15
4.4384765625e+02 1.2095048238e-14 4.6782595115e-15 7.4167887263e-15
4.4409179688e+02 1.2026941775e-14 4.6789077716e-15 7.3480340037e-15
4.4433593750e+02 1.2001032089e-14 4.6698613710e-15 7.3311707183e-15
4.4458007812e+02 1.2018224131e-14 4.6707890599e-15 7.3474350707e-15
4.4482421875e+02 1.2025265288e-14 4.6716520427e-15 7.3536132457e-15
4.4506835938e+02 1.2038878041e-14 4.6720459307e-15 7.3668321106e-15
4.4531250000e+02 1.2025174044e-14 4.6689077923e-15 7.3562662520e-15
4.4555664062e+02 1.2045498129e-14 4.6887568214e-15 7.3567413081e-15
4.4580078125e+02 1.2045649562e-14 4.6775808850e-15 7.3680686774e-15
4.4604492188e+02 1.2044166785e-14 4.6854182467e-15 7.3587485388e-15
4.4628906250e+02 1.2064130928e-14 4.6734718598e-15 7.3906590683e-15
4.4653320312e+02 1.2059526038e-14 4.6765819803e-15 7.3829440579e-15
4.4677734375e+02 1.2045436994e-14 4.6727455595e-15 7.3726914342e-15
4.4702148438e+02 1.2022439630e-14 4.6805958332e-15 7.3418437971e-15
4.4726562500e+02 1.2059162092e-14 4.6964356426e-15 7.3627264496e-15
4.4750976562e+02 1.2092288402e-14 4.6809636777e-15 7.4113247245e-15
4.4775390625e+02 1.2023136156e-14 4.6643136434e-15 7.3588225131e-15
4.4799804688e+02 1.2011907809e-14 4.6927360575e-15 7.3191717517e-15
4.4824218750e+02 1.2007951433e-14 4.6826571873e-15 7.3252942455e-15
4.4848632812e+02 1.2014810172e-14 4.6638127577e-15 7.3509974145e-15
4.4873046875e+02 1.2027676396e-14 4.6762892487e-15 7.3513871477e-15
4.4897460938e+02 1.2037205166e-14 4.6747572393e-15 7.3624479271e-15
4.4921875000e+02 1.2063842180e-14 4.6644824234e-15 7.3993597571e-15
4.4946289062e+02 1.2067972565e-14 4.6780527693e-15 7.3899197959e-15
4.4970703125e+02 1.2063287999e-14 4.6859958566e-15 7.3772921420e-15
4.4995117188e+02 1.2039803266e-14 4.6841313677e-15 7.3556718980e-15
4.5019531250e+02 1.2019302865e-14 4.6767506651e-15 7.3425522000e-15
4.5043945312e+02 1.2017153615e-14 4.6594008946e-15 7.3577527204e-15
4.5068359375e+02 1.2019846406e-14 4.6493851754e-15 7.3704612311e-15
4.5092773438e+02 1.2069224345e-14 4.6678541799e-15 7.4013701648e-15
4.5117187500e+02 1.2048675883e-14 4.6669370963e-15 7.3817387864e-15
4.5141601562e+02 1.2049412016e-14 4.6691000818e-15 7.3803119338e-15
4.5166015625e+02 1.2053791217e-14 4.6711563127e-15 7.3826349041e-15
4.5190429688e+02 1.2032418529e-14 4.6689265419e-15 7.3634919868e-15
4.5214843750e+02 1.2037349677e-14 4.6793126585e-15 7.3580370187e-15
4.5239257812e+02 1.2083394031e-14 4.6874282249e-15 7.3959658065e-15
4.5263671875e+02 1.2048257251e-14 4.6592833727e-15 7.3889738784e-15
4.5288085938e+02 1.2017297237e-14 4.6417756787e-15 7.3755215588e-15
4.5312500000e+02 1.2058431038e-14 4.6839798700e-15 7.3744511676e-15
4.5336914062e+02 1.2047823067e-14 4.6654254808e-15 7.3823975860e-15
4.5361328125e+02 1.2033981579e-14 4.6469835318e-15 7.3869980470e-15
4.5385742188e+02 1.2079302102e-14 4.6850934654e-15 7.3942086367e-15
4.5410156250e+02 1.2083819152e-14 4.7043103297e-15 7.3795088223e-15
4.5434570312e+02 1.2069520154e-14 4.6996645377e-15 7.3698556162e-15
4.5458984375e+02 1.2062701102e-14 4.6835632265e-15 7.3791378751e-15
4.5483398438e+02 1.2057182456e-14 4.6755231590e-15 7.3816592971e-15
4.5507812500e+02 1.2078911598e-14 4.6884186187e-15 7.3904929796e-15
4.5532226562e+02 1.2060943241e-14 4.6672636725e-15 7.3936795684e-15
4.5556640625e+02 1.2066029136e-14 4.6822491802e-15 7.3837799557e-15
4.5581054688e+02 1.2104919485e-14 4.6817086147e-15 7.4232108702e-15
4.5605468750e+02 1.2092966004e-14 4.6887428009e-15 7.4042232027e-15
4.5629882812e+02 1.2039044070e-14 4.6637262782e-15 7.3753177916e-15
4.5654296875e+02 1.2026270562e-14 4.6396963066e-15 7.3865742553e-15
4.5678710938e+02 1.2054188097e-14 4.6581031636e-15 7.3960849331e-15
4.5703125000e+02 1.2028921497e-14 4.6687815243e-15 7.3601399731e-15
4.5727539062e+02 1.2024716923e-14 4.6817267359e-15 7.3429901869e-15
4.5751953125e+02 1.2058371799e-14 4.6826003875e-15 7.3757714114e-15
4.5776367188e+02 1.2070858891e-14 4.6898084199e-15 7.3810504706e-15
4.5800781250e+02 1.2002941486e-14 4.6678524705e-15 7.3350890152e-15
4.5825195312e+02 1.2005336008e-14 4.6505955150e-15 7.3547404927e-15
4.5849609375e+02 1.2010766220e-14 4.6621342949e-15 7.3486319249e-15
4.5874023438e+02 1.1988981492e-14 4.6752203431e-15 7.3137611485e-15
4.5898437500e+02 1.2029463181e-14 4.6734682000e-15 7.3559949809e-15
4.5922851562e+02 1.2045285148e-14 4.6683919848e-15 7.3768931630e-15
4.5947265625e+02 1.2033101083e-14 4.6630506455e-15 7.3700504375e-15
4.5971679688e+02 1.2042492441e-14 4.6709117484e-15 7.3715806922e-15
4.5996093750e+02 1.2049673156e-14 4.6736013455e-15 7.3760718109e-15
4.6020507812e+02 1.2071169372e-14 4.6800448013e-15 7.3911245707e-15
4.6044921875e+02 1.2049803822e-14 4.6757622130e-15 7.3740416095e-15
4.6069335938e+02 1.2059401469e-14 4.6782999976e-15 7.3811014710e-15
4.6093750000e+02 1.2065492452e-14 4.6894029361e-15 7.3760895158e-15
4.6118164062e+02 1.2059302652e-14 4.6744745408e-15 7.3848281117e-15
4.6142578125e+02 1.2076990824e-14 4.6611519006e-15 7.4158389237e-15
4.6166992188e+02 1.2069648658e-14 4.6644439407e-15 7.4052047173e-15
4.6191406250e+02 1.2022842039e-14 4.6635200559e-15 7.3593219833e-15
4.6215820312e+02 1.2003501353e-14 4.6677190959e-15 7.3357822568e-15
4.6240234375e+02 1.2024340325e-14 4.6646263692e-15 7.3597139561e-15
4.6264648438e+02 1.2041499589e-14 4.6671968006e-15 7.3743027888e-15
4.6289062500e+02 1.2053759337e-14 4.6726074153e-15 7.3811519215e-15
4.6313476562e+02 1.2046092681e-14 4.6796057117e-15 7.3664869693e-15
4.6337890625e+02 1.2040658913e-14 4.6809119702e-15 7.3597469426e-15
4.6362304688e+02 1.2007735476e-14 4.6745295566e-15 7.3332059190e-15
4.6386718750e+02 1.1984327635e-14 4.6645166941e-15 7.3198109405e-15
4.6411132812e+02 1.1982435653e-14 4.6634642667e-15 7.3189713861e-15
4.6435546875e+02 1.2004913707e-14 4.6741588281e-15 7.3307548790e-15
4.6459960938e+02 1.2035872782e-14 4.6830920653e-15 7.3527807167e-15
4.6484375000e+02 1.2081389756e-14 4.6912306659e-15 7.3901590906e-15
4.6508789062e+02 1.2047613321e-14 4.6662223265e-15 7.3813909945e-15
4.6533203125e+02 1.2026657174e-14 4.6666366389e-15 7.3600205352e-15
4.6557617188e+02 1.2015482094e-14 4.6769778543e-15 7.3385042392e-15
4.6582031250e+02 1.2024134898e-14 4.6801690917e-15 7.3439658058e-15
4.6606445312e+02 1.2028941279e-14 4.6675348887e-15 7.3614063900e-15
4.6630859375e+02 1.2029895850e-14 4.6473073126e-15 7.3825885369e-15
4.6655273438e+02 1.2037273521e-14 4.6796244720e-15 7.3576490491e-15
4.6679687500e+02 1.2003260080e-14 4.6877573165e-15 7.3155027638e-15
4.6704101562e+02 1.1987753253e-14 4.6575031573e-15 7.3302500956e-15
4.6728515625e+02 1.1993619549e-14 4.6500975752e-15 7.3435219740e-15
4.6752929688e+02 1.1984810367e-14 4.6548720868e-15 7.3299382806e-15
4.6777343750e+02 1.2030877751e-14 4.6749408525e-15 7.3559368984e-15
4.6801757812e+02 1.2021657688e-14 4.6786469312e-15 7.3430107564e-15
4.6826171875e+02 1.2028493342e-14 4.6949179889e-15 7.3335753529e-15
4.6850585938e+02 1.1995022583e-14 4.6708101460e-15 7.3242124371e-15
4.6875000000e+02 1.2003422944e-14 4.6629367911e-15 7.3404861533e-15
4.6899414062e+02 1.2015037972e-14 4.6795967921e-15 7.3354411802e-15
4.6923828125e+02 1.2019529011e-14 4.6830482395e-15 7.3364807718e-15
4.6948242188e+02 1.1954656174e-14 4.6813902543e-15 7.2732659196e-15
4.6972656250e+02 1.1981535438e-14 4.6771626538e-15 7.3043727838e-15
4.6997070312e+02 1.2002316886e-14 4.6765182165e-15 7.3257986694e-15
4.7021484375e+02 1.2021102672e-14 4.6638024385e-15 7.3573002335e-15
4.7045898438e+02 1.2051707883e-14 4.6735095184e-15 7.3781983650e-15
4.7070312500e+02 1.2063447246e-14 4.6826212799e-15 7.3808259657e-15
4.7094726562e+02 1.2046115249e-14 4.6886853756e-15 7.3574298731e-15
4.7119140625e+02 1.2041499862e-14 4.6849211875e-15 7.3565786750e-15
4.7143554688e+02 1.2033580761e-14 4.6631358597e-15 7.3704449015e-15
4.7167968750e+02 1.1995866899e-14 4.6646894327e-15 7.3311774660e-15
4.7192382812e+02 1.2053985852e-14 4.6890887346e-15 7.3648971178e-15
4.7216796875e+02 1.2051582280e-14 4.6892834993e-15 7.3622987805e-15
4.7241210938e+02 1.2049648092e-14 4.6782609719e-15 7.3713871201e-15
4.7265625000e+02 1.2038753134e-14 4.6787069369e-15 7.3600461976e-15
4.7290039062e+02 1.2034723146e-14 4.6693979985e-15 7.3653251475e-15
4.7314453125e+02 1.2035565571e-14 4.6656874089e-15 7.3698781621e-15
4.7338867188e+02 1.2050114912e-14 4.6896590399e-15 7.3604558718e-15
4.7363281250e+02 1.2001320790e-14 4.6676834873e-15 7.3336373028e-15
4.7387695312e+02 1.2015643827e-14 4.6785090775e-15 7.3371347491e-15
4.7412109375e+02 1.2071414270e-14 4.6925644165e-15 7.3788498531e-15
4.7436523438e+02 1.2056973141e-14 4.6850487056e-15 7.3719244354e-15
4.7460937500e+02 1.2035999488e-14 4.6736649758e-15 7.3623345118e-15
4.7485351562e+02 1.2066695583e-14 4.6713442808e-15 7.3953513023e-15
4.7509765625e+02 1.2078092190e-14 4.6981712893e-15 7.3799209006e-15
4.7534179688e+02 1.2060311192e-14 4.6776002908e-15 7.3827109009e-15
4.7558593750e+02 1.2020057445e-14 4.6685823705e-15 7.3514750749e-15
4.7583007812e+02 1.1986043231e-14 4.6705740594e-15 7.3154691714e-15
4.7607421875e+02 1.1994151217e-14 4.6643952165e-15 7.3297560001e-15
4.7631835938e+02 1.2011753266e-14 4.6563966022e-15 7.3553566639e-15
4.7656250000e+02 1.2052856115e-14 4.6746942811e-15 7.3781618343e-15
4.7680664062e+02 1.2080143210e-14 4.6748808924e-15 7.4052623177e-15
4.7705078125e+02 1.2034739071e-14 4.6607459662e-15 7.3739931045e-15
4.7729492188e+02 1.2042081120e-14 4.6868313579e-15 7.3552497619e-15
4.7753906250e+02 1.2048508911e-14 4.7051885314e-15 7.3433203793e-15
4.7778320312e+02 1.2022228604e-14 4.6638391301e-15 7.3583894740e-15
4.7802734375e+02 1.2014745731e-14 4.6590579742e-15 7.3556877567e-15
4.7827148438e+02 1.2029217623e-14 4.6657943403e-15 7.3634232822e-15
4.7851562500e+02 1.2034017435e-14 4.6749583363e-15 7.3590590990e-15
4.7875976562e+02 1.2041167525e-14 4.6825597946e-15 7.3586077304e-15
4.7900390625e+02 1.2089232120e-14 4.7060799413e-15 7.3831521790e-15
4.7924804688e+02 1.2063020435e-14 4.6899621985e-15 7.3730582361e-15
4.7949218750e+02 1.2012007854e-14 4.6791153333e-15 7.3328925206e-15
4.7973632812e+02 1.2022786766e-14 4.6819643047e-15 7.3408224616e-15
4.7998046875e+02 1.1994631604e-14 4.6680152672e-15 7.3266163371e-15
4.8022460938e+02 1.1994149631e-14 4.6658332498e-15 7.3283163809e-15
4.8046875000e+02 1.1998281946e-14 4.6635630341e-15 7.3347189120e-15
4.8071289062e+02 1.2041284793e-14 4.6892547126e-15 7.3520300801e-15
4.8095703125e+02 1.2033887268e-14 4.7139788411e-15 7.3199084270e-15
4.8120117188e+02 1.2014299465e-14 4.6852161886e-15 7.3290832762e-15
4.8144531250e+02 1.2036866920e-14 4.6811682361e-15 7.3556986834e-15
4.8168945312e+02 1.1998897320e-14 4.6620293454e-15 7.3368679750e-15
4.8193359375e+02 1.2009936818e-14 4.6706688974e-15 7.3392679203e-15
4.8217773438e+02 1.2007411365e-14 4.6849364478e-15 7.3224749174e-15
4.8242187500e+02 1.2045485061e-14 4.6817726441e-15 7.3637124171e-15
4.8266601562e+02 1.2065399573e-14 4.6848062498e-15 7.3805933236e-15
4.8291015625e+02 1.2036822702e-14 4.6730667326e-15 7.3637559691e-15
4.8315429688e+02 1.1997252823e-14 4.6743771644e-15 7.3228756585e-15
4.8339843750e+02 1.2005724730e-14 4.6791481019e-15 7.3265766285e-15
4.8364257812e+02 1.2010339916e-14 4.6829802493e-15 7.3273596670e-15
4.8388671875e+02 1.1976620497e-14 4.6748157718e-15 7.3018047253e-15
4.8413085938e+02 1.2005866887e-14 4.6781163111e-15 7.3277505755e-15
4.8437500000e+02 1.2054896885e-14 4.6839353879e-15 7.3709614969e-15
4.8461914062e+02 1.2032991772e-14 4.6808645820e-15 7.3521271903e-15
4.8486328125e+02 1.2033105933e-14 4.6969484548e-15 7.3361574781e-15
4.8510742188e+02 1.2046145775e-14 4.6855122787e-15 7.3606334963e-15
4.8535156250e+02 1.2032141474e-14 4.6700753802e-15 7.3620660933e-15
4.8559570312e+02 1.2039362938e-14 4.6721585074e-15 7.3672044308e-15
4.8583984375e+02 1.2081940828e-14 4.6724103501e-15 7.4095304776e-15
4.8608398438e+02 1.2109059057e-14 4.6795680578e-15 7.4294909995e-15
4.8632812500e+02 1.2065537224e-14 4.6818768229e-15 7.3836604011e-15
4.8657226562e+02 1.2054430594e-14 4.6721720904e-15 7.3822585040e-15
4.8681640625e+02 1.2079468195e-14 4.6826423669e-15 7.3968258286e-15
4.8706054688e+02 1.2059762878e-14 4.6662122293e-15 7.3935506483e-15
4.8730468750e+02 1.2078022077e-14 4.6778303534e-15 7.4001917236e-15
4.8754882812e+02 1.2047391749e-14 4.6853317140e-15 7.3620600355e-15
4.8779296875e+02 1.2024470008e-14 4.6780435626e-15 7.3464264456e-15
4.8803710938e+02 1.2020485572e-14 4.6667532354e-15 7.3537323361e-15
4.8828125000e+02 1.2015776787e-14 4.6548628503e-15 7.3609139370e-15
4.8852539062e+02 1.2013500008e-14 4.6615385045e-15 7.3519615030e-15
4.8876953125e+02 1.2052989752e-14 4.6791302188e-15 7.3738595331e-15
4.8901367188e+02 1.2056685184e-14 4.6956670471e-15 7.3610181368e-15
4.8925781250e+02 1.2070034997e-14 4.6908191297e-15 7.3792158677e-15
4.8950195312e+02 1.2064324634e-14 4.6751965932e-15 7.3891280406e-15
4.8974609375e+02 1.2038730151e-14 4.6675837729e-15 7.3711463783e-15
4.8999023438e+02 1.2093223235e-14 4.6960909476e-15 7.3971322873e-15
4.9023437500e+02 1.2077267329e-14 4.6922394604e-15 7.3850278686e-15
4.9047851562e+02 1.2082545911e-14 4.6901234280e-15 7.3924224826e-15
4.9072265625e+02 1.2093597119e-14 4.7000200727e-15 7.3935770465e-15
4.9096679688e+02 1.2055401428e-14 4.6787423418e-15 7.3766590860e-15
4.9121093750e+02 1.2047988200e-14 4.6899568259e-15 7.3580313744e-15
4.9145507812e+02 1.2040845270e-14 4.6792724597e-15 7.3615728106e-15
4.9169921875e+02 1.2050926731e-14 4.6682738564e-15 7.3826528749e-15
4.9194335938e+02 1.2050320882e-14 4.6741068089e-15 7.3762140728e-15
4.9218750000e+02 1.2069198758e-14 4.6906434726e-15 7.3785552857e-15
4.9243164062e+02 1.2067399542e-14 4.6769094248e-15 7.3904901168e-15
4.9267578125e+02 1.2082543339e-14 4.6765994482e-15 7.4059438909e-15
4.9291992188e+02 1.2036715682e-14 4.6683201732e-15 7.3683955086e-15
4.9316406250e+02 1.2013579434e-14 4.6686172356e-15 7.3449621986e-15
4.9340820312e+02 1.2099911708e-14 4.7009710572e-15 7.3989406511e-15
4.9365234375e+02 1.2092382366e-14 4.6783803471e-15 7.4140020185e-15
4.9389648438e+02 1.2049734009e-14 4.6779787687e-15 7.3717552404e-15
4.9414062500e+02 1.2054568566e-14 4.7101898199e-15 7.3443787461e-15
4.9438476562e+02 1.2040449610e-14 4.6963673822e-15 7.3440822275e-15
4.9462890625e+02 1.2039681934e-14 4.6735510351e-15 7.3661308989e-15
4.9487304688e+02 1.2013860167e-14 4.6782540845e-15 7.3356060823e-15
4.9511718750e+02 1.1992208817e-14 4.6768362059e-15 7.3153726113e-15
4.9536132812e+02 1.2020097945e-14 4.6701722875e-15 7.3499256577e-15
4.9560546875e+02 1.2038825882e-14 4.6729212497e-15 7.3659046328e-15
4.9584960938e+02 1.2005842780e-14 4.6689688640e-15 7.3368739162e-15
4.9609375000e+02 1.2009152637e-14 4.6769613814e-15 7.3321912555e-15
4.9633789062e+02 1.2045783208e-14 4.7015818340e-15 7.3442013739e-15
4.9658203125e+02 1.2060889762e-14 4.6886343537e-15 7.3722554087e-15
4.9682617188e+02 1.2036372478e-14 4.6792477285e-15 7.3571247499e-15
4.9707031250e+02 1.2024022939e-14 4.6900337112e-15 7.3339892282e-15
4.9731445312e+02 1.2032370078e-14 4.6988776971e-15 7.3334923809e-15
4.9755859375e+02 1.2029205987e-14 4.6751547110e-15 7.3540512757e-15
4.9780273438e+02 1.2008647138e-14 4.6604680133e-15 7.3481791243e-15
4.9804687500e+02 1.2029930462e-14 4.6686411025e-15 7.3612893599e-15
4.9829101562e+02 1.2037249958e-14 4.6824175168e-15 7.3548324408e-15
4.9853515625e+02 1.2044154577e-14 4.6882680107e-15 7.3558865659e-15
4.9877929688e+02 1.2044998489e-14 4.6957004897e-15 7.3492979991e-15
4.9902343750e+02 1.2060864113e-14 4.6916609501e-15 7.3692031626e-15
4.9926757812e+02 1.2060341303e-14 4.6923094759e-15 7.3680318267e-15
4.9951171875e+02 1.2036293246e-14 4.6869662643e-15 7.3493269816e-15
4.9975585938e+02 1.2040786378e-14 4.6980360481e-15 7.3427503300e-15
5.0000000000e+02 1.2050031477e-14 4.7017284389e-15 7.3483030377e-15
