# freq_THz  G_total  G_Al  G_N
# MD-derived velocity power spectrum. Common normalization: integral(G_total) = 3*primitive_atoms.
# mass_weighted=True; primitive_atoms=2; block_duration_ps=16.38400000; df_THz=0.06103516; total_equals_sum_of_species=True
2.5878906250e+02 1.4870114514e-13 4.9964488409e-14 9.8736656731e-14
2.5885009766e+02 1.4996399002e-13 5.0498086746e-14 9.9465903273e-14
2.5891113281e+02 1.4947974897e-13 5.0386472535e-14 9.9093276431e-14
2.5897216797e+02 1.4794003864e-13 4.9600463044e-14 9.8339575598e-14
2.5903320312e+02 1.4938289131e-13 5.0220028243e-14 9.9162863066e-14
2.5909423828e+02 1.4922728648e-13 5.0261139091e-14 9.8966147392e-14
2.5915527344e+02 1.4842787071e-13 5.0135511021e-14 9.8292359690e-14
2.5921630859e+02 1.4901470033e-13 5.0546761721e-14 9.8467938613e-14
2.5927734375e+02 1.4603550964e-13 4.9207151598e-14 9.6828358041e-14
2.5933837891e+02 1.4727480013e-13 4.9172779895e-14 9.8102020231e-14
2.5939941406e+02 1.4799595888e-13 4.9715563119e-14 9.8280395757e-14
2.5946044922e+02 1.4862967710e-13 5.0126621199e-14 9.8503055896e-14
2.5952148438e+02 1.4851866589e-13 4.9939240803e-14 9.8579425082e-14
2.5958251953e+02 1.4883449286e-13 4.9906067847e-14 9.8928425018e-14
2.5964355469e+02 1.4931016676e-13 4.9872086143e-14 9.9438080612e-14
2.5970458984e+02 1.4940776264e-13 5.0422847691e-14 9.8984914945e-14
2.5976562500e+02 1.4869382499e-13 5.0146119649e-14 9.8547705343e-14
2.5982666016e+02 1.4828083255e-13 5.0017051774e-14 9.8263780771e-14
2.5988769531e+02 1.4891457931e-13 5.0071366102e-14 9.8843213204e-14
2.5994873047e+02 1.4887684622e-13 4.9952710411e-14 9.8924135809e-14
2.6000976562e+02 1.4850760784e-13 4.9743240811e-14 9.8764367026e-14
2.6007080078e+02 1.4892061948e-13 5.0033618598e-14 9.8887000882e-14
2.6013183594e+02 1.4787807287e-13 4.9869996119e-14 9.8008076750e-14
2.6019287109e+02 1.4864171742e-13 5.0148861039e-14 9.8492856386e-14
2.6025390625e+02 1.4937255001e-13 5.0449910089e-14 9.8922639920e-14
2.6031494141e+02 1.4851938000e-13 4.9964426900e-14 9.8554953099e-14
2.6037597656e+02 1.4900576048e-13 5.0033731713e-14 9.8972028763e-14
2.6043701172e+02 1.4748233914e-13 4.9881400377e-14 9.7600938760e-14
2.6049804688e+02 1.4736326402e-13 4.9867866699e-14 9.7495397325e-14
2.6055908203e+02 1.4771341717e-13 4.9682903044e-14 9.8030514130e-14
2.6062011719e+02 1.4814900608e-13 4.9484630069e-14 9.8664376007e-14
2.6068115234e+02 1.4739417842e-13 4.8937161694e-14 9.8457016723e-14
2.6074218750e+02 1.4561706629e-13 4.8768127914e-14 9.6848938374e-14
2.6080322266e+02 1.4763454075e-13 4.9851545319e-14 9.7782995432e-14
2.6086425781e+02 1.4760633036e-13 4.9777784165e-14 9.7828546193e-14
2.6092529297e+02 1.4664183022e-13 4.9647478046e-14 9.6994352178e-14
2.6098632812e+02 1.4783522255e-13 4.9687062837e-14 9.8148159713e-14
2.6104736328e+02 1.4714734518e-13 4.9432370538e-14 9.7714974639e-14
2.6110839844e+02 1.4639813458e-13 4.9393321012e-14 9.7004813567e-14
2.6116943359e+02 1.4581058125e-13 4.9119741233e-14 9.6690840017e-14
2.6123046875e+02 1.4639149276e-13 4.9271302437e-14 9.7120190321e-14
2.6129150391e+02 1.4579416890e-13 4.9003833018e-14 9.6790335886e-14
2.6135253906e+02 1.4499355889e-13 4.8847693194e-14 9.6145865699e-14
2.6141357422e+02 1.4618150372e-13 4.9393854941e-14 9.6787648780e-14
2.6147460938e+02 1.4700490071e-13 4.9130519562e-14 9.7874381149e-14
2.6153564453e+02 1.4744338427e-13 4.9204425453e-14 9.8238958817e-14
2.6159667969e+02 1.4604837238e-13 4.9128897638e-14 9.6919474745e-14
2.6165771484e+02 1.4650462143e-13 4.9187148113e-14 9.7317473316e-14
2.6171875000e+02 1.4744636915e-13 4.9410041322e-14 9.8036327830e-14
2.6177978516e+02 1.4547606636e-13 4.8638370976e-14 9.6837695382e-14
2.6184082031e+02 1.4496489172e-13 4.8798422166e-14 9.6166469556e-14
2.6190185547e+02 1.4616796364e-13 4.9121266709e-14 9.7046696933e-14
2.6196289062e+02 1.4513864190e-13 4.8731494986e-14 9.6407146915e-14
2.6202392578e+02 1.4420526014e-13 4.8619556397e-14 9.5585703739e-14
2.6208496094e+02 1.4298001760e-13 4.8093450054e-14 9.4886567547e-14
2.6214599609e+02 1.4369463177e-13 4.8171052406e-14 9.5523579369e-14
2.6220703125e+02 1.4297986917e-13 4.8013363360e-14 9.4966505814e-14
2.6226806641e+02 1.4203505879e-13 4.7830931397e-14 9.4204127388e-14
2.6232910156e+02 1.4472650699e-13 4.8522357692e-14 9.6204149293e-14
2.6239013672e+02 1.4707816528e-13 4.8968803153e-14 9.8109362125e-14
2.6245117188e+02 1.4753009709e-13 4.9444386320e-14 9.8085710774e-14
2.6251220703e+02 1.4550336455e-13 4.9040654591e-14 9.6462709958e-14
2.6257324219e+02 1.4468329452e-13 4.8624060623e-14 9.6059233893e-14
2.6263427734e+02 1.4553859028e-13 4.8720045759e-14 9.6818544516e-14
2.6269531250e+02 1.4326749869e-13 4.8002505727e-14 9.5264992967e-14
2.6275634766e+02 1.4212704241e-13 4.7722193426e-14 9.4404848982e-14
2.6281738281e+02 1.4304894878e-13 4.7922107564e-14 9.5126841213e-14
2.6287841797e+02 1.4409551128e-13 4.8380949143e-14 9.5714562138e-14
2.6293945312e+02 1.4440584675e-13 4.8447881148e-14 9.5957965606e-14
2.6300048828e+02 1.4335450944e-13 4.8278506420e-14 9.5076003015e-14
2.6306152344e+02 1.4357909359e-13 4.8117419171e-14 9.5461674422e-14
2.6312255859e+02 1.4427818349e-13 4.8493533339e-14 9.5784650149e-14
2.6318359375e+02 1.4487286230e-13 4.8583921158e-14 9.6288941145e-14
2.6324462891e+02 1.4509712830e-13 4.8723440635e-14 9.6373687665e-14
2.6330566406e+02 1.4430684658e-13 4.8498894864e-14 9.5807951719e-14
2.6336669922e+02 1.4166546918e-13 4.7740256084e-14 9.3925213092e-14
2.6342773438e+02 1.4282668102e-13 4.8012639525e-14 9.4814041493e-14
2.6348876953e+02 1.4406730755e-13 4.8550347780e-14 9.5516959772e-14
2.6354980469e+02 1.4463611911e-13 4.8543987523e-14 9.6092131589e-14
2.6361083984e+02 1.4324438973e-13 4.7907786027e-14 9.5336603707e-14
2.6367187500e+02 1.4322032624e-13 4.7974982321e-14 9.5245343917e-14
2.6373291016e+02 1.4533610282e-13 4.8520327485e-14 9.6815775333e-14
2.6379394531e+02 1.4588324923e-13 4.8600298434e-14 9.7282950801e-14
2.6385498047e+02 1.4427174118e-13 4.8369397750e-14 9.5902343430e-14
2.6391601562e+02 1.4405033753e-13 4.8471689220e-14 9.5578648306e-14
2.6397705078e+02 1.4200492047e-13 4.7898057388e-14 9.4106863085e-14
2.6403808594e+02 1.4313983903e-13 4.8532914412e-14 9.4606924614e-14
2.6409912109e+02 1.4423565573e-13 4.8604416850e-14 9.5631238885e-14
2.6416015625e+02 1.4313793179e-13 4.7896591282e-14 9.5241340512e-14
2.6422119141e+02 1.4356276260e-13 4.8054117356e-14 9.5508645244e-14
2.6428222656e+02 1.4317580974e-13 4.7989847363e-14 9.5185962379e-14
2.6434326172e+02 1.4380240073e-13 4.8089653525e-14 9.5712747207e-14
2.6440429688e+02 1.4368089492e-13 4.8434336034e-14 9.5246558887e-14
2.6446533203e+02 1.4240686990e-13 4.7973851466e-14 9.4433018431e-14
2.6452636719e+02 1.4169094933e-13 4.7864929242e-14 9.3826020092e-14
2.6458740234e+02 1.4176070893e-13 4.7764798140e-14 9.3995910787e-14
2.6464843750e+02 1.4215967697e-13 4.7889414626e-14 9.4270262346e-14
2.6470947266e+02 1.4256678405e-13 4.7766051659e-14 9.4800732392e-14
2.6477050781e+02 1.4335625483e-13 4.7902469260e-14 9.5453785572e-14
2.6483154297e+02 1.4456296402e-13 4.8443468059e-14 9.6119495961e-14
2.6489257812e+02 1.4284503494e-13 4.7858295041e-14 9.4986739897e-14
2.6495361328e+02 1.4233206463e-13 4.7479969296e-14 9.4852095334e-14
2.6501464844e+02 1.4267414250e-13 4.7530215809e-14 9.5143926688e-14
2.6507568359e+02 1.4405075263e-13 4.8064520134e-14 9.5986232493e-14
2.6513671875e+02 1.4346964560e-13 4.7865453738e-14 9.5604191865e-14
2.6519775391e+02 1.4249682496e-13 4.7759119111e-14 9.4737705847e-14
2.6525878906e+02 1.4155810186e-13 4.7626253969e-14 9.3931847889e-14
2.6531982422e+02 1.4189122700e-13 4.7727396027e-14 9.4163830973e-14
2.6538085938e+02 1.4191027517e-13 4.7528419580e-14 9.4381855589e-14
2.6544189453e+02 1.4070106573e-13 4.7283783813e-14 9.3417281918e-14
2.6550292969e+02 1.4151949700e-13 4.7644324541e-14 9.3875172461e-14
2.6556396484e+02 1.4162620213e-13 4.7983394657e-14 9.3642807475e-14
2.6562500000e+02 1.4251589237e-13 4.8272900538e-14 9.4242991832e-14
2.6568603516e+02 1.4304471343e-13 4.8320604936e-14 9.4724108491e-14
2.6574707031e+02 1.4184498900e-13 4.7854877483e-14 9.3990111517e-14
2.6580810547e+02 1.4153367732e-13 4.7468379788e-14 9.4065297536e-14
2.6586914062e+02 1.4168440284e-13 4.7555902659e-14 9.4128500184e-14
2.6593017578e+02 1.4148125242e-13 4.7418884322e-14 9.4062368095e-14
2.6599121094e+02 1.4046819564e-13 4.6878464440e-14 9.3589731198e-14
2.6605224609e+02 1.4105861771e-13 4.7182126265e-14 9.3876491447e-14
2.6611328125e+02 1.4245203190e-13 4.7780066571e-14 9.4671965331e-14
2.6617431641e+02 1.4255453966e-13 4.7859207983e-14 9.4695331673e-14
2.6623535156e+02 1.4034386693e-13 4.7365275437e-14 9.2978591493e-14
2.6629638672e+02 1.3900238841e-13 4.6959178581e-14 9.2043209828e-14
2.6635742188e+02 1.3850916653e-13 4.6472575149e-14 9.2036591384e-14
2.6641845703e+02 1.3941752167e-13 4.7164936998e-14 9.2252584667e-14
2.6647949219e+02 1.4063060606e-13 4.7712742529e-14 9.2917863528e-14
2.6654052734e+02 1.4021519591e-13 4.7388390121e-14 9.2826805786e-14
2.6660156250e+02 1.4200095717e-13 4.7690566820e-14 9.4310390352e-14
2.6666259766e+02 1.4133515186e-13 4.7524764716e-14 9.3810387147e-14
2.6672363281e+02 1.4032159579e-13 4.7148848941e-14 9.3172746847e-14
2.6678466797e+02 1.4257798725e-13 4.7881562748e-14 9.4696424507e-14
2.6684570312e+02 1.4228527085e-13 4.7700655977e-14 9.4584614869e-14
2.6690673828e+02 1.4120494809e-13 4.7136812004e-14 9.4068136089e-14
2.6696777344e+02 1.3923226551e-13 4.6383220601e-14 9.2849044909e-14
2.6702880859e+02 1.4024952976e-13 4.7075062854e-14 9.3174466907e-14
2.6708984375e+02 1.3997123771e-13 4.7156997498e-14 9.2814240213e-14
2.6715087891e+02 1.3982167703e-13 4.7234998422e-14 9.2586678610e-14
2.6721191406e+02 1.3922729088e-13 4.6730761015e-14 9.2496529869e-14
2.6727294922e+02 1.3965475196e-13 4.6855169533e-14 9.2799582427e-14
2.6733398438e+02 1.4082629722e-13 4.7198655003e-14 9.3627642212e-14
2.6739501953e+02 1.4067364588e-13 4.7113481527e-14 9.3560164350e-14
2.6745605469e+02 1.3909108439e-13 4.6969852531e-14 9.2121231858e-14
2.6751708984e+02 1.4022183272e-13 4.7523207131e-14 9.2698625586e-14
2.6757812500e+02 1.4125028637e-13 4.7534696090e-14 9.3715590280e-14
2.6763916016e+02 1.4027034265e-13 4.7222460550e-14 9.3047882102e-14
2.6770019531e+02 1.4031744460e-13 4.7123207496e-14 9.3194237103e-14
2.6776123047e+02 1.4090663138e-13 4.7496790142e-14 9.3409841238e-14
2.6782226562e+02 1.4017677653e-13 4.6962550620e-14 9.3214225911e-14
2.6788330078e+02 1.3821876400e-13 4.6458580424e-14 9.1760183576e-14
2.6794433594e+02 1.3797194533e-13 4.6573247681e-14 9.1398697653e-14
2.6800537109e+02 1.3882269382e-13 4.6802055751e-14 9.2020638067e-14
2.6806640625e+02 1.4011967534e-13 4.7117839332e-14 9.3001836006e-14
2.6812744141e+02 1.3867673375e-13 4.6577662810e-14 9.2099070943e-14
2.6818847656e+02 1.3747935878e-13 4.6147603720e-14 9.1331755060e-14
2.6824951172e+02 1.3811920150e-13 4.6545892866e-14 9.1573308631e-14
2.6831054688e+02 1.3863524011e-13 4.6458727861e-14 9.2176512245e-14
2.6837158203e+02 1.3905865290e-13 4.6652241096e-14 9.2406411804e-14
2.6843261719e+02 1.3770289677e-13 4.6064192914e-14 9.1638703858e-14
2.6849365234e+02 1.3599102777e-13 4.5917311684e-14 9.0073716087e-14
2.6855468750e+02 1.3631576810e-13 4.5985496787e-14 9.0330271313e-14
2.6861572266e+02 1.3720457913e-13 4.6168111718e-14 9.1036467412e-14
2.6867675781e+02 1.3812821161e-13 4.6486276899e-14 9.1641934710e-14
2.6873779297e+02 1.3808649848e-13 4.6406999341e-14 9.1679499140e-14
2.6879882812e+02 1.3842551149e-13 4.6429481745e-14 9.1996029748e-14
2.6885986328e+02 1.3847858659e-13 4.6789758982e-14 9.1688827608e-14
2.6892089844e+02 1.3856973683e-13 4.6763022387e-14 9.1806714439e-14
2.6898193359e+02 1.3898083927e-13 4.6532884792e-14 9.2447954481e-14
2.6904296875e+02 1.3789044000e-13 4.6470046178e-14 9.1420393817e-14
2.6910400391e+02 1.3684395876e-13 4.6309502607e-14 9.0534456152e-14
2.6916503906e+02 1.3763572652e-13 4.6479683300e-14 9.1156043218e-14
2.6922607422e+02 1.3694541686e-13 4.6100573687e-14 9.0844843168e-14
2.6928710938e+02 1.3679224805e-13 4.6304375602e-14 9.0487872445e-14
2.6934814453e+02 1.3765284024e-13 4.6573782639e-14 9.1079057596e-14
2.6940917969e+02 1.3841026707e-13 4.6635521072e-14 9.1774746001e-14
2.6947021484e+02 1.3666810067e-13 4.6003610623e-14 9.0664490049e-14
2.6953125000e+02 1.3716597397e-13 4.6114542630e-14 9.1051431336e-14
2.6959228516e+02 1.3910319076e-13 4.6355113723e-14 9.2748077035e-14
2.6965332031e+02 1.3717104078e-13 4.5816152579e-14 9.1354888199e-14
2.6971435547e+02 1.3597612617e-13 4.5917216754e-14 9.0058909412e-14
2.6977539062e+02 1.3771996561e-13 4.6501296458e-14 9.1218669152e-14
2.6983642578e+02 1.3573589212e-13 4.5787315824e-14 8.9948576298e-14
2.6989746094e+02 1.3648291388e-13 4.6089969389e-14 9.0392944491e-14
2.6995849609e+02 1.3877013735e-13 4.6602460043e-14 9.2167677310e-14
2.7001953125e+02 1.3893601003e-13 4.6451463392e-14 9.2484546640e-14
2.7008056641e+02 1.3930799733e-13 4.6627231933e-14 9.2680765401e-14
2.7014160156e+02 1.3792434253e-13 4.6432471427e-14 9.1491871100e-14
2.7020263672e+02 1.3709244919e-13 4.6098712557e-14 9.0993736631e-14
2.7026367188e+02 1.3792201194e-13 4.6071084820e-14 9.1850927124e-14
2.7032470703e+02 1.3986945031e-13 4.6539984536e-14 9.3329465773e-14
2.7038574219e+02 1.3979349250e-13 4.6736169320e-14 9.3057323185e-14
2.7044677734e+02 1.3777400082e-13 4.6466063110e-14 9.1307937709e-14
2.7050781250e+02 1.3662243810e-13 4.6169197565e-14 9.0453240533e-14
2.7056884766e+02 1.3511211047e-13 4.5615813662e-14 8.9496296808e-14
2.7062988281e+02 1.3535644921e-13 4.5671566458e-14 8.9684882748e-14
2.7069091797e+02 1.3633095757e-13 4.5919040185e-14 9.0411917385e-14
2.7075195312e+02 1.3456252205e-13 4.5307993472e-14 8.9254528578e-14
2.7081298828e+02 1.3520274956e-13 4.5193832280e-14 9.0008917282e-14
2.7087402344e+02 1.3512131179e-13 4.5579728827e-14 8.9541582960e-14
2.7093505859e+02 1.3435838305e-13 4.5426281284e-14 8.8932101771e-14
2.7099609375e+02 1.3567833771e-13 4.5911911860e-14 8.9766425855e-14
2.7105712891e+02 1.3797641331e-13 4.6145316704e-14 9.1831096605e-14
2.7111816406e+02 1.3678138878e-13 4.5971270313e-14 9.0810118469e-14
2.7117919922e+02 1.3541381705e-13 4.5797401826e-14 8.9616415225e-14
2.7124023438e+02 1.3547509874e-13 4.5800175065e-14 8.9674923674e-14
2.7130126953e+02 1.3512145434e-13 4.5564902895e-14 8.9556551448e-14
2.7136230469e+02 1.3582012322e-13 4.5878721488e-14 8.9941401733e-14
2.7142333984e+02 1.3680425123e-13 4.6224309098e-14 9.0579942137e-14
2.7148437500e+02 1.3537176999e-13 4.5746642822e-14 8.9625127169e-14
2.7154541016e+02 1.3535883118e-13 4.5585633361e-14 8.9773197823e-14
2.7160644531e+02 1.3625998903e-13 4.5709284693e-14 9.0550704340e-14
2.7166748047e+02 1.3652255039e-13 4.5967338421e-14 9.0555211967e-14
2.7172851562e+02 1.3790009467e-13 4.6564380293e-14 9.1335714379e-14
2.7178955078e+02 1.3562957046e-13 4.5729907609e-14 8.9899662854e-14
2.7185058594e+02 1.3363836796e-13 4.5026314868e-14 8.8612053089e-14
2.7191162109e+02 1.3412525988e-13 4.5034292248e-14 8.9090967636e-14
2.7197265625e+02 1.3513426086e-13 4.5562979391e-14 8.9571281469e-14
2.7203369141e+02 1.3576529610e-13 4.6055494275e-14 8.9709801824e-14
2.7209472656e+02 1.3661226950e-13 4.5935961187e-14 9.0676308315e-14
2.7215576172e+02 1.3393350932e-13 4.5018555691e-14 8.8914953628e-14
2.7221679688e+02 1.3494935410e-13 4.5224597032e-14 8.9724757069e-14
2.7227783203e+02 1.3502353524e-13 4.5205321583e-14 8.9818213653e-14
2.7233886719e+02 1.3591743578e-13 4.5562177403e-14 9.0355258379e-14
2.7239990234e+02 1.3828921891e-13 4.6164419567e-14 9.2124799341e-14
2.7246093750e+02 1.3577602910e-13 4.5554154666e-14 9.0221874438e-14
2.7252197266e+02 1.3547335444e-13 4.5472626730e-14 9.0000727709e-14
2.7258300781e+02 1.3397896533e-13 4.5017523995e-14 8.8961441334e-14
2.7264404297e+02 1.3522753886e-13 4.5699620320e-14 8.9527918542e-14
2.7270507812e+02 1.3484041196e-13 4.5429151337e-14 8.9411260620e-14
2.7276611328e+02 1.3414425478e-13 4.4948237192e-14 8.9196017591e-14
2.7282714844e+02 1.3553310537e-13 4.5432730557e-14 9.0100374809e-14
2.7288818359e+02 1.3390385029e-13 4.5116743202e-14 8.8787107087e-14
2.7294921875e+02 1.3487938919e-13 4.5500015428e-14 8.9379373764e-14
2.7301025391e+02 1.3494074894e-13 4.5347017945e-14 8.9593730995e-14
2.7307128906e+02 1.3401824837e-13 4.4956405125e-14 8.9061843243e-14
2.7313232422e+02 1.3208576725e-13 4.4287003244e-14 8.7798764004e-14
2.7319335938e+02 1.3287465992e-13 4.4701538884e-14 8.8173121035e-14
2.7325439453e+02 1.3393554740e-13 4.5100749614e-14 8.8834797791e-14
2.7331542969e+02 1.3326007390e-13 4.4722546376e-14 8.8537527521e-14
2.7337646484e+02 1.3517233264e-13 4.5279273067e-14 8.9893059577e-14
2.7343750000e+02 1.3727148485e-13 4.5761415900e-14 9.1510068951e-14
2.7349853516e+02 1.3532560906e-13 4.5519716004e-14 8.9805893056e-14
2.7355957031e+02 1.3255698353e-13 4.4858253422e-14 8.7698730112e-14
2.7362060547e+02 1.3311687294e-13 4.4945839916e-14 8.8171033027e-14
2.7368164062e+02 1.3381660181e-13 4.5304416167e-14 8.8512185646e-14
2.7374267578e+02 1.3438770334e-13 4.5313705370e-14 8.9073997968e-14
2.7380371094e+02 1.3529574523e-13 4.5704051580e-14 8.9591693650e-14
2.7386474609e+02 1.3481800559e-13 4.5611836352e-14 8.9206169234e-14
2.7392578125e+02 1.3290141429e-13 4.5049630581e-14 8.7851783706e-14
2.7398681641e+02 1.3237943477e-13 4.4494688727e-14 8.7884746046e-14
2.7404785156e+02 1.3265000985e-13 4.4240137397e-14 8.8409872455e-14
2.7410888672e+02 1.3166621947e-13 4.3990636768e-14 8.7675582704e-14
2.7416992188e+02 1.3247560872e-13 4.4428754599e-14 8.8046854116e-14
2.7423095703e+02 1.3286874600e-13 4.4603374989e-14 8.8265371011e-14
2.7429199219e+02 1.3246703519e-13 4.4299636845e-14 8.8167398348e-14
2.7435302734e+02 1.3302569098e-13 4.4780393514e-14 8.8245297463e-14
2.7441406250e+02 1.3191029140e-13 4.4379839124e-14 8.7530452276e-14
2.7447509766e+02 1.3335891939e-13 4.4993166997e-14 8.8365752390e-14
2.7453613281e+02 1.3351817549e-13 4.5189275082e-14 8.8328900407e-14
2.7459716797e+02 1.3254605963e-13 4.4816654497e-14 8.7729405137e-14
2.7465820312e+02 1.3336105332e-13 4.5027909167e-14 8.8333144152e-14
2.7471923828e+02 1.3351300069e-13 4.4843753060e-14 8.8669247634e-14
2.7478027344e+02 1.3417563245e-13 4.5176479949e-14 8.8999152505e-14
2.7484130859e+02 1.3306783151e-13 4.5024106262e-14 8.8043725243e-14
2.7490234375e+02 1.3394128239e-13 4.5035686382e-14 8.8905596006e-14
2.7496337891e+02 1.3230769246e-13 4.4423228361e-14 8.7884464094e-14
2.7502441406e+02 1.3193505560e-13 4.4269664318e-14 8.7665391284e-14
2.7508544922e+02 1.3176873187e-13 4.4407575654e-14 8.7361156219e-14
2.7514648438e+02 1.3279234200e-13 4.4459143632e-14 8.8333198366e-14
2.7520751953e+02 1.3229723752e-13 4.4464700908e-14 8.7832536617e-14
2.7526855469e+02 1.3284849052e-13 4.5075523294e-14 8.7772967230e-14
2.7532958984e+02 1.3336719075e-13 4.4877058094e-14 8.8490132652e-14
2.7539062500e+02 1.3265854137e-13 4.4870724885e-14 8.7787816482e-14
2.7545166016e+02 1.3255815638e-13 4.4874052517e-14 8.7684103866e-14
2.7551269531e+02 1.3324366874e-13 4.4931433230e-14 8.8312235505e-14
2.7557373047e+02 1.3171586562e-13 4.4301292320e-14 8.7414573296e-14
2.7563476562e+02 1.3039482129e-13 4.3923870269e-14 8.6470951023e-14
2.7569580078e+02 1.3079781083e-13 4.4214676867e-14 8.6583133960e-14
2.7575683594e+02 1.3300010652e-13 4.4751319565e-14 8.8248786956e-14
2.7581787109e+02 1.3291256016e-13 4.4826590247e-14 8.8085969908e-14
2.7587890625e+02 1.3114099869e-13 4.4290789199e-14 8.6850209486e-14
2.7593994141e+02 1.3046043981e-13 4.4007471823e-14 8.6452967990e-14
2.7600097656e+02 1.3074515694e-13 4.3747717301e-14 8.6997439638e-14
2.7606201172e+02 1.3182792788e-13 4.4337626031e-14 8.7490301850e-14
2.7612304688e+02 1.3206272677e-13 4.4310867532e-14 8.7751859235e-14
2.7618408203e+02 1.3199851965e-13 4.4072094192e-14 8.7926425459e-14
2.7624511719e+02 1.3240009222e-13 4.4339348656e-14 8.8060743568e-14
2.7630615234e+02 1.3229847910e-13 4.4804928843e-14 8.7493550257e-14
2.7636718750e+02 1.3228324971e-13 4.4878057067e-14 8.7405192643e-14
2.7642822266e+02 1.3327705459e-13 4.5199726292e-14 8.8077328296e-14
2.7648925781e+02 1.3045675912e-13 4.4003300884e-14 8.6453458235e-14
2.7655029297e+02 1.3119754398e-13 4.4016871827e-14 8.7180672152e-14
2.7661132812e+02 1.3199787010e-13 4.4226649581e-14 8.7771220523e-14
2.7667236328e+02 1.3186385495e-13 4.4338939273e-14 8.7524915675e-14
2.7673339844e+02 1.3054304164e-13 4.4227407329e-14 8.6315634309e-14
2.7679443359e+02 1.3115222543e-13 4.4420177492e-14 8.6732047942e-14
2.7685546875e+02 1.3106854729e-13 4.4176715208e-14 8.6891832084e-14
2.7691650391e+02 1.3098094076e-13 4.4142848513e-14 8.6838092247e-14
2.7697753906e+02 1.3001505425e-13 4.3930368923e-14 8.6084685328e-14
2.7703857422e+02 1.2914964414e-13 4.3609489794e-14 8.5540154349e-14
2.7709960938e+02 1.3019264770e-13 4.3756519203e-14 8.6436128502e-14
2.7716064453e+02 1.3249781450e-13 4.4528754443e-14 8.7969060060e-14
2.7722167969e+02 1.3046754862e-13 4.4054522662e-14 8.6413025954e-14
2.7728271484e+02 1.3118262533e-13 4.4352468419e-14 8.6830156912e-14
2.7734375000e+02 1.3094615810e-13 4.4339874867e-14 8.6606283237e-14
2.7740478516e+02 1.2933446105e-13 4.3834279488e-14 8.5500181559e-14
2.7746582031e+02 1.3046793610e-13 4.4185815070e-14 8.6282121033e-14
2.7752685547e+02 1.3091001514e-13 4.4246571773e-14 8.6663443367e-14
2.7758789062e+02 1.3146755050e-13 4.4149033541e-14 8.7318516962e-14
2.7764892578e+02 1.3211711572e-13 4.4602672392e-14 8.7514443332e-14
2.7770996094e+02 1.3074719458e-13 4.4057792825e-14 8.6689401756e-14
2.7777099609e+02 1.3130574115e-13 4.3802937627e-14 8.7502803526e-14
2.7783203125e+02 1.2974571675e-13 4.3507279105e-14 8.6238437641e-14
2.7789306641e+02 1.2780866907e-13 4.3034210977e-14 8.4774458096e-14
2.7795410156e+02 1.2825538966e-13 4.3350155690e-14 8.4905233969e-14
2.7801513672e+02 1.2932017538e-13 4.3653980876e-14 8.5666194503e-14
2.7807617188e+02 1.2921672229e-13 4.3364099067e-14 8.5852623228e-14
2.7813720703e+02 1.2983251992e-13 4.3641055972e-14 8.6191463947e-14
2.7819824219e+02 1.2817185266e-13 4.3247162322e-14 8.4924690334e-14
2.7825927734e+02 1.2918549257e-13 4.3270075216e-14 8.5915417353e-14
2.7832031250e+02 1.3059568404e-13 4.3837426996e-14 8.6758257047e-14
2.7838134766e+02 1.3181643529e-13 4.4275751550e-14 8.7540683744e-14
2.7844238281e+02 1.3101966425e-13 4.4031278597e-14 8.6988385655e-14
2.7850341797e+02 1.3139969656e-13 4.4076884580e-14 8.7322811984e-14
2.7856445312e+02 1.2905195642e-13 4.3441368020e-14 8.5610588397e-14
2.7862548828e+02 1.2762032242e-13 4.2976267783e-14 8.4644054633e-14
2.7868652344e+02 1.2822867058e-13 4.2869074291e-14 8.5359596287e-14
2.7874755859e+02 1.2961661554e-13 4.3428865129e-14 8.6187750411e-14
2.7880859375e+02 1.2976387862e-13 4.3915495921e-14 8.5848382698e-14
2.7886962891e+02 1.2945411513e-13 4.3728208930e-14 8.5725906198e-14
2.7893066406e+02 1.2914902884e-13 4.3391833738e-14 8.5757195100e-14
2.7899169922e+02 1.2917431928e-13 4.3074366252e-14 8.6099953025e-14
2.7905273438e+02 1.2802767317e-13 4.2709476844e-14 8.5318196321e-14
2.7911376953e+02 1.2708180556e-13 4.2808839413e-14 8.4272966144e-14
2.7917480469e+02 1.2811528875e-13 4.3239721288e-14 8.4875567460e-14
2.7923583984e+02 1.2814732867e-13 4.3089697893e-14 8.5057630780e-14
2.7929687500e+02 1.3000910756e-13 4.3676260918e-14 8.6332846642e-14
2.7935791016e+02 1.2801587005e-13 4.3221188369e-14 8.4794681679e-14
2.7941894531e+02 1.2738965858e-13 4.2790540734e-14 8.4599117842e-14
2.7947998047e+02 1.2935371019e-13 4.3344640777e-14 8.6009069410e-14
2.7954101562e+02 1.3019086645e-13 4.3595685773e-14 8.6595180678e-14
2.7960205078e+02 1.2848910691e-13 4.3296140812e-14 8.5192966099e-14
2.7966308594e+02 1.2788383312e-13 4.3239299223e-14 8.4644533893e-14
2.7972412109e+02 1.2615303070e-13 4.2641703230e-14 8.3511327468e-14
2.7978515625e+02 1.2479787383e-13 4.2295524946e-14 8.2502348883e-14
2.7984619141e+02 1.2828619235e-13 4.3317489938e-14 8.4968702410e-14
2.7990722656e+02 1.2883843423e-13 4.3314229055e-14 8.5524205176e-14
