# freq_THz  G_total_s  G_Al_s  G_N_s
# Smoothed MD-derived velocity power spectrum. Common normalization: integral(G_total_s) = 3*primitive_atoms.
# Gaussian_sigma_THz=0.38; mass_weighted=True; primitive_atoms=2; total_equals_sum_of_species=True
4.6899414062e+02 1.6671677573e-14 6.2572847288e-15 1.0414392844e-14
4.6905517578e+02 1.6669261260e-14 6.2552879596e-15 1.0413973300e-14
4.6911621094e+02 1.6667657166e-14 6.2534781366e-15 1.0414179029e-14
4.6917724609e+02 1.6666584480e-14 6.2518432358e-15 1.0414741245e-14
4.6923828125e+02 1.6665741542e-14 6.2503602426e-15 1.0415381299e-14
4.6929931641e+02 1.6664841451e-14 6.2489983704e-15 1.0415843081e-14
4.6936035156e+02 1.6663642811e-14 6.2477222062e-15 1.0415920605e-14
4.6942138672e+02 1.6661974832e-14 6.2464974801e-15 1.0415477352e-14
4.6948242188e+02 1.6659764731e-14 6.2452917313e-15 1.0414473000e-14
4.6954345703e+02 1.6657035534e-14 6.2440802299e-15 1.0412955304e-14
4.6960449219e+02 1.6653903776e-14 6.2428458286e-15 1.0411057948e-14
4.6966552734e+02 1.6650564025e-14 6.2415793162e-15 1.0408984709e-14
4.6972656250e+02 1.6647246986e-14 6.2402750656e-15 1.0406971921e-14
4.6978759766e+02 1.6644190642e-14 6.2389297751e-15 1.0405260867e-14
4.6984863281e+02 1.6641593086e-14 6.2375381551e-15 1.0404054931e-14
4.6990966797e+02 1.6639577608e-14 6.2360888186e-15 1.0403488789e-14
4.6997070312e+02 1.6638170119e-14 6.2345635097e-15 1.0403606609e-14
4.7003173828e+02 1.6637283784e-14 6.2329384222e-15 1.0404345362e-14
4.7009277344e+02 1.6636717846e-14 6.2311853112e-15 1.0405532535e-14
4.7015380859e+02 1.6636176969e-14 6.2292731006e-15 1.0406903869e-14
4.7021484375e+02 1.6635308092e-14 6.2271749658e-15 1.0408133127e-14
4.7027587891e+02 1.6633728003e-14 6.2248691235e-15 1.0408858879e-14
4.7033691406e+02 1.6631074497e-14 6.2223454523e-15 1.0408729045e-14
4.7039794922e+02 1.6627042513e-14 6.2196061017e-15 1.0407436412e-14
4.7045898438e+02 1.6621418690e-14 6.2166653413e-15 1.0404753349e-14
4.7052001953e+02 1.6614098309e-14 6.2135460777e-15 1.0400552232e-14
4.7058105469e+02 1.6605104430e-14 6.2102806361e-15 1.0394823794e-14
4.7064208984e+02 1.6594580893e-14 6.2069041137e-15 1.0387676779e-14
4.7070312500e+02 1.6582787053e-14 6.2034555159e-15 1.0379331537e-14
4.7076416016e+02 1.6570075359e-14 6.1999701913e-15 1.0370105168e-14
4.7082519531e+02 1.6556857585e-14 6.1964815366e-15 1.0360376049e-14
4.7088623047e+02 1.6543586872e-14 6.1930206048e-15 1.0350566267e-14
4.7094726562e+02 1.6530717760e-14 6.1896182758e-15 1.0341099484e-14
4.7100830078e+02 1.6518677530e-14 6.1863030687e-15 1.0332374461e-14
4.7106933594e+02 1.6507837496e-14 6.1831055057e-15 1.0324731990e-14
4.7113037109e+02 1.6498487056e-14 6.1800577954e-15 1.0318429260e-14
4.7119140625e+02 1.6490812005e-14 6.1771902268e-15 1.0313621778e-14
4.7125244141e+02 1.6484885077e-14 6.1745341418e-15 1.0310350935e-14
4.7131347656e+02 1.6480650908e-14 6.1721117318e-15 1.0308539176e-14
4.7137451172e+02 1.6477937729e-14 6.1699372501e-15 1.0308000479e-14
4.7143554688e+02 1.6476472088e-14 6.1680148018e-15 1.0308457286e-14
4.7149658203e+02 1.6475892694e-14 6.1663309231e-15 1.0309561771e-14
4.7155761719e+02 1.6475789404e-14 6.1648568556e-15 1.0310932549e-14
4.7161865234e+02 1.6475740070e-14 6.1635525133e-15 1.0312187557e-14
4.7167968750e+02 1.6475349734e-14 6.1623677110e-15 1.0312982023e-14
4.7174072266e+02 1.6474282950e-14 6.1612450127e-15 1.0313037938e-14
4.7180175781e+02 1.6472284671e-14 6.1601255533e-15 1.0312159118e-14
4.7186279297e+02 1.6469205340e-14 6.1589575100e-15 1.0310247830e-14
4.7192382812e+02 1.6465005981e-14 6.1576987359e-15 1.0307307245e-14
4.7198486328e+02 1.6459743148e-14 6.1563200749e-15 1.0303423073e-14
4.7204589844e+02 1.6453553204e-14 6.1548061237e-15 1.0298747080e-14
4.7210693359e+02 1.6446628961e-14 6.1531585871e-15 1.0293470374e-14
4.7216796875e+02 1.6439193202e-14 6.1513927565e-15 1.0287800446e-14
4.7222900391e+02 1.6431463409e-14 6.1495354108e-15 1.0281927998e-14
4.7229003906e+02 1.6423632936e-14 6.1476198325e-15 1.0276013103e-14
4.7235107422e+02 1.6415854126e-14 6.1456814812e-15 1.0270172645e-14
4.7241210938e+02 1.6408229008e-14 6.1437529243e-15 1.0264476084e-14
4.7247314453e+02 1.6400805874e-14 6.1418598686e-15 1.0258946005e-14
4.7253417969e+02 1.6393595090e-14 6.1400183266e-15 1.0253576764e-14
4.7259521484e+02 1.6386568825e-14 6.1382328016e-15 1.0248336023e-14
4.7265625000e+02 1.6379688443e-14 6.1364989247e-15 1.0243189519e-14
4.7271728516e+02 1.6372915694e-14 6.1348083126e-15 1.0238107381e-14
4.7277832031e+02 1.6366223558e-14 6.1331488277e-15 1.0233074731e-14
4.7283935547e+02 1.6359615856e-14 6.1315153916e-15 1.0228100464e-14
4.7290039062e+02 1.6353128989e-14 6.1299124172e-15 1.0223216572e-14
4.7296142578e+02 1.6346836915e-14 6.1283539874e-15 1.0218482928e-14
4.7302246094e+02 1.6340840896e-14 6.1268663669e-15 1.0213974529e-14
4.7308349609e+02 1.6335253578e-14 6.1254830910e-15 1.0209770487e-14
4.7314453125e+02 1.6330188925e-14 6.1242364393e-15 1.0205952486e-14
4.7320556641e+02 1.6325747640e-14 6.1231545839e-15 1.0202593056e-14
4.7326660156e+02 1.6321994551e-14 6.1222535574e-15 1.0199740994e-14
4.7332763672e+02 1.6318953171e-14 6.1215288075e-15 1.0197424364e-14
4.7338867188e+02 1.6316602559e-14 6.1209566182e-15 1.0195645941e-14
4.7344970703e+02 1.6314873787e-14 6.1204918367e-15 1.0194381950e-14
4.7351074219e+02 1.6313665014e-14 6.1200749380e-15 1.0193590076e-14
4.7357177734e+02 1.6312845509e-14 6.1196340884e-15 1.0193211421e-14
4.7363281250e+02 1.6312280904e-14 6.1190975362e-15 1.0193183367e-14
4.7369384766e+02 1.6311842710e-14 6.1183983632e-15 1.0193444347e-14
4.7375488281e+02 1.6311420333e-14 6.1174819763e-15 1.0193938357e-14
4.7381591797e+02 1.6310925231e-14 6.1163080068e-15 1.0194617224e-14
4.7387695312e+02 1.6310293803e-14 6.1148546705e-15 1.0195439133e-14
4.7393798828e+02 1.6309484187e-14 6.1131155858e-15 1.0196368601e-14
4.7399902344e+02 1.6308468001e-14 6.1110983446e-15 1.0197369656e-14
4.7406005859e+02 1.6307223571e-14 6.1088217566e-15 1.0198401815e-14
4.7412109375e+02 1.6305724136e-14 6.1063158527e-15 1.0199408284e-14
4.7418212891e+02 1.6303939234e-14 6.1036165619e-15 1.0200322672e-14
4.7424316406e+02 1.6301829688e-14 6.1007651595e-15 1.0201064528e-14
4.7430419922e+02 1.6299347463e-14 6.0978090526e-15 1.0201538411e-14
4.7436523438e+02 1.6296441354e-14 6.0948029854e-15 1.0201638369e-14
4.7442626953e+02 1.6293069683e-14 6.0918080877e-15 1.0201261595e-14
4.7448730469e+02 1.6289195643e-14 6.0888870930e-15 1.0200308551e-14
4.7454833984e+02 1.6284798060e-14 6.0861087930e-15 1.0198689267e-14
4.7460937500e+02 1.6279872987e-14 6.0835424274e-15 1.0196330560e-14
4.7467041016e+02 1.6274439264e-14 6.0812571231e-15 1.0193182141e-14
4.7473144531e+02 1.6268530937e-14 6.0793114963e-15 1.0189219440e-14
4.7479248047e+02 1.6262203824e-14 6.0777546182e-15 1.0184449206e-14
4.7485351562e+02 1.6255537936e-14 6.0766197040e-15 1.0178918232e-14
4.7491455078e+02 1.6248634560e-14 6.0759199064e-15 1.0172714654e-14
4.7497558594e+02 1.6241612108e-14 6.0756440709e-15 1.0165968037e-14
4.7503662109e+02 1.6234607123e-14 6.0757557868e-15 1.0158851336e-14
4.7509765625e+02 1.6227773119e-14 6.0761942677e-15 1.0151578852e-14
4.7515869141e+02 1.6221271085e-14 6.0768765856e-15 1.0144394500e-14
4.7521972656e+02 1.6215253038e-14 6.0777010575e-15 1.0137551980e-14
4.7528076172e+02 1.6209855688e-14 6.0785562312e-15 1.0131299456e-14
4.7534179688e+02 1.6205183348e-14 6.0793278927e-15 1.0125855455e-14
4.7540283203e+02 1.6201296488e-14 6.0799090945e-15 1.0121387394e-14
4.7546386719e+02 1.6198200189e-14 6.0802072916e-15 1.0117992897e-14
4.7552490234e+02 1.6195830329e-14 6.0801490982e-15 1.0115681231e-14
4.7558593750e+02 1.6194062422e-14 6.0796882424e-15 1.0114374180e-14
4.7564697266e+02 1.6192711222e-14 6.0788061853e-15 1.0113905036e-14
4.7570800781e+02 1.6191548687e-14 6.0775142537e-15 1.0114034434e-14
4.7576904297e+02 1.6190316950e-14 6.0758436468e-15 1.0114473303e-14
4.7583007812e+02 1.6188749511e-14 6.0738449787e-15 1.0114904533e-14
4.7589111328e+02 1.6186601518e-14 6.0715827884e-15 1.0115018730e-14
4.7595214844e+02 1.6183670162e-14 6.0691244281e-15 1.0114545734e-14
4.7601318359e+02 1.6179808067e-14 6.0665335774e-15 1.0113274489e-14
4.7607421875e+02 1.6174944859e-14 6.0638682119e-15 1.0111076647e-14
4.7613525391e+02 1.6169093814e-14 6.0611728121e-15 1.0107921002e-14
4.7619628906e+02 1.6162352785e-14 6.0584769626e-15 1.0103875823e-14
4.7625732422e+02 1.6154891197e-14 6.0557960269e-15 1.0099095170e-14
4.7631835938e+02 1.6146933791e-14 6.0531311132e-15 1.0093802677e-14
4.7637939453e+02 1.6138738377e-14 6.0504714334e-15 1.0088266944e-14
4.7644042969e+02 1.6130567944e-14 6.0477990507e-15 1.0082768894e-14
4.7650146484e+02 1.6122663672e-14 6.0450947158e-15 1.0077568956e-14
4.7656250000e+02 1.6115216619e-14 6.0423424237e-15 1.0072874196e-14
4.7662353516e+02 1.6108349875e-14 6.0395320397e-15 1.0068817835e-14
4.7668457031e+02 1.6102107706e-14 6.0366685168e-15 1.0065439190e-14
4.7674560547e+02 1.6096451334e-14 6.0337687559e-15 1.0062682578e-14
4.7680664062e+02 1.6091266864e-14 6.0308650615e-15 1.0060401802e-14
4.7686767578e+02 1.6086381564e-14 6.0280008524e-15 1.0058380712e-14
4.7692871094e+02 1.6081590188e-14 6.0252306205e-15 1.0056359567e-14
4.7698974609e+02 1.6076684299e-14 6.0226139168e-15 1.0054070383e-14
4.7705078125e+02 1.6071470787e-14 6.0202051574e-15 1.0051265629e-14
4.7711181641e+02 1.6065805409e-14 6.0180519727e-15 1.0047753437e-14
4.7717285156e+02 1.6059604814e-14 6.0161851077e-15 1.0043419707e-14
4.7723388672e+02 1.6052860553e-14 6.0146148300e-15 1.0038245723e-14
4.7729492188e+02 1.6045639467e-14 6.0133314627e-15 1.0032308005e-14
4.7735595703e+02 1.6038075642e-14 6.0123033134e-15 1.0025772329e-14
4.7741699219e+02 1.6030360397e-14 6.0114791515e-15 1.0018881246e-14
4.7747802734e+02 1.6022721914e-14 6.0107951800e-15 1.0011926734e-14
4.7753906250e+02 1.6015396042e-14 6.0101824035e-15 1.0005213639e-14
4.7760009766e+02 1.6008606767e-14 6.0095743522e-15 9.9990324147e-15
4.7766113281e+02 1.6002545824e-14 6.0089120126e-15 9.9936338111e-15
4.7772216797e+02 1.5997352928e-14 6.0081507316e-15 9.9892021959e-15
4.7778320312e+02 1.5993099016e-14 6.0072599424e-15 9.9858390739e-15
4.7784423828e+02 1.5989785086e-14 6.0062269514e-15 9.9835581348e-15
4.7790527344e+02 1.5987339879e-14 6.0050479177e-15 9.9822919614e-15
4.7796630859e+02 1.5985631658e-14 6.0037276355e-15 9.9819040224e-15
4.7802734375e+02 1.5984480889e-14 6.0022723673e-15 9.9822085213e-15
4.7808837891e+02 1.5983675927e-14 6.0006845237e-15 9.9829914030e-15
4.7814941406e+02 1.5982988446e-14 5.9989603448e-15 9.9840281010e-15
4.7821044922e+02 1.5982193855e-14 5.9970886772e-15 9.9851051775e-15
4.7827148438e+02 1.5981086315e-14 5.9950551869e-15 9.9860311286e-15
4.7833251953e+02 1.5979490893e-14 5.9928440999e-15 9.9866467932e-15
4.7839355469e+02 1.5977269067e-14 5.9904464110e-15 9.9868226561e-15
4.7845458984e+02 1.5974319399e-14 5.9878645204e-15 9.9864548785e-15
4.7851562500e+02 1.5970584341e-14 5.9851164757e-15 9.9854678650e-15
4.7857666016e+02 1.5966044653e-14 5.9822396233e-15 9.9838050299e-15
4.7863769531e+02 1.5960718742e-14 5.9792879021e-15 9.9814308400e-15
4.7869873047e+02 1.5954661004e-14 5.9763283095e-15 9.9783326941e-15
4.7875976562e+02 1.5947956390e-14 5.9734358177e-15 9.9745205723e-15
4.7882080078e+02 1.5940712234e-14 5.9706820985e-15 9.9700301351e-15
4.7888183594e+02 1.5933058908e-14 5.9681321859e-15 9.9649267221e-15
4.7894287109e+02 1.5925136728e-14 5.9658334127e-15 9.9593033153e-15
4.7900390625e+02 1.5917089580e-14 5.9638119931e-15 9.9532775873e-15
4.7906494141e+02 1.5909056447e-14 5.9620727571e-15 9.9469836894e-15
4.7912597656e+02 1.5901166413e-14 5.9605993674e-15 9.9405670454e-15
4.7918701172e+02 1.5893529188e-14 5.9593545512e-15 9.9341746367e-15
4.7924804688e+02 1.5886229132e-14 5.9582883170e-15 9.9279408145e-15
4.7930908203e+02 1.5879324462e-14 5.9573424547e-15 9.9219820071e-15
4.7937011719e+02 1.5872852134e-14 5.9564537962e-15 9.9163983378e-15
4.7943115234e+02 1.5866830967e-14 5.9555634176e-15 9.9112675497e-15
4.7949218750e+02 1.5861265694e-14 5.9546209459e-15 9.9066447484e-15
4.7955322266e+02 1.5856146916e-14 5.9535855952e-15 9.9025613206e-15
4.7961425781e+02 1.5851461508e-14 5.9524272325e-15 9.8990342753e-15
4.7967529297e+02 1.5847192005e-14 5.9511287576e-15 9.8960632472e-15
4.7973632812e+02 1.5843312553e-14 5.9496846208e-15 9.8936279320e-15
4.7979736328e+02 1.5839798113e-14 5.9480985748e-15 9.8916995379e-15
4.7985839844e+02 1.5836614183e-14 5.9463810740e-15 9.8902331090e-15
4.7991943359e+02 1.5833722267e-14 5.9445508541e-15 9.8891714130e-15
4.7998046875e+02 1.5831078745e-14 5.9426312343e-15 9.8884475104e-15
4.8004150391e+02 1.5828628112e-14 5.9406457758e-15 9.8879823365e-15
4.8010253906e+02 1.5826310586e-14 5.9386217086e-15 9.8876888778e-15
4.8016357422e+02 1.5824063096e-14 5.9365919189e-15 9.8874711775e-15
4.8022460938e+02 1.5821815351e-14 5.9345913957e-15 9.8872239553e-15
4.8028564453e+02 1.5819504008e-14 5.9326594923e-15 9.8868445162e-15
4.8034667969e+02 1.5817070124e-14 5.9308420398e-15 9.8862280838e-15
4.8040771484e+02 1.5814463304e-14 5.9291856590e-15 9.8852776451e-15
4.8046875000e+02 1.5811648811e-14 5.9277387739e-15 9.8839100368e-15
4.8052978516e+02 1.5808607678e-14 5.9265485087e-15 9.8820591697e-15
4.8059082031e+02 1.5805335274e-14 5.9256490411e-15 9.8796862330e-15
4.8065185547e+02 1.5801854307e-14 5.9250637502e-15 9.8767905570e-15
4.8071289062e+02 1.5798208978e-14 5.9247972241e-15 9.8734117535e-15
4.8077392578e+02 1.5794462109e-14 5.9248305454e-15 9.8696315632e-15
4.8083496094e+02 1.5790696467e-14 5.9251235283e-15 9.8655729387e-15
4.8089599609e+02 1.5787007331e-14 5.9256160112e-15 9.8613913202e-15
4.8095703125e+02 1.5783500297e-14 5.9262317811e-15 9.8572685164e-15
4.8101806641e+02 1.5780278809e-14 5.9268833410e-15 9.8533954683e-15
4.8107910156e+02 1.5777439122e-14 5.9274850384e-15 9.8499540837e-15
4.8114013672e+02 1.5775060122e-14 5.9279566051e-15 9.8471035167e-15
4.8120117188e+02 1.5773201581e-14 5.9282337674e-15 9.8449678134e-15
4.8126220703e+02 1.5771890613e-14 5.9282703014e-15 9.8436203119e-15
4.8132324219e+02 1.5771121453e-14 5.9280417692e-15 9.8430796841e-15
4.8138427734e+02 1.5770853286e-14 5.9275440265e-15 9.8433092595e-15
4.8144531250e+02 1.5771008803e-14 5.9267897904e-15 9.8442190123e-15
4.8150634766e+02 1.5771479967e-14 5.9258023786e-15 9.8456775879e-15
4.8156738281e+02 1.5772134234e-14 5.9246142545e-15 9.8475199796e-15
4.8162841797e+02 1.5772820022e-14 5.9232573179e-15 9.8495627039e-15
4.8168945312e+02 1.5773381481e-14 5.9217599724e-15 9.8516215082e-15
4.8175048828e+02 1.5773664514e-14 5.9201432034e-15 9.8535213101e-15
4.8181152344e+02 1.5773522727e-14 5.9184197102e-15 9.8551030168e-15
4.8187255859e+02 1.5772833960e-14 5.9165954522e-15 9.8562385081e-15
4.8193359375e+02 1.5771504642e-14 5.9146741541e-15 9.8568304876e-15
4.8199462891e+02 1.5769470748e-14 5.9126575631e-15 9.8568131844e-15
4.8205566406e+02 1.5766703142e-14 5.9105484151e-15 9.8561547271e-15
4.8211669922e+02 1.5763201292e-14 5.9083552868e-15 9.8548460050e-15
4.8217773438e+02 1.5758998008e-14 5.9060925988e-15 9.8529054095e-15
4.8223876953e+02 1.5754154825e-14 5.9037857513e-15 9.8503690735e-15
4.8229980469e+02 1.5748755513e-14 5.9014706698e-15 9.8472848432e-15
4.8236083984e+02 1.5742900049e-14 5.8991896937e-15 9.8437103552e-15
4.8242187500e+02 1.5736704220e-14 5.8969933214e-15 9.8397108984e-15
4.8248291016e+02 1.5730285839e-14 5.8949361072e-15 9.8353497320e-15
4.8254394531e+02 1.5723760717e-14 5.8930693922e-15 9.8306913252e-15
4.8260498047e+02 1.5717238900e-14 5.8914395376e-15 9.8257993621e-15
4.8266601562e+02 1.5710817688e-14 5.8900818164e-15 9.8207358716e-15
4.8272705078e+02 1.5704573425e-14 5.8890153237e-15 9.8155581012e-15
4.8278808594e+02 1.5698563747e-14 5.8882399115e-15 9.8103238351e-15
4.8284912109e+02 1.5692824334e-14 5.8877332528e-15 9.8050910814e-15
4.8291015625e+02 1.5687366990e-14 5.8874508548e-15 9.7999161350e-15
4.8297119141e+02 1.5682192160e-14 5.8873335594e-15 9.7948586005e-15
4.8303222656e+02 1.5677284215e-14 5.8873058553e-15 9.7899783596e-15
4.8309326172e+02 1.5672621732e-14 5.8872888839e-15 9.7853328479e-15
4.8315429688e+02 1.5668189465e-14 5.8872061242e-15 9.7809833413e-15
4.8321533203e+02 1.5663974028e-14 5.8869922539e-15 9.7769817745e-15
4.8327636719e+02 1.5659970285e-14 5.8865983060e-15 9.7733719794e-15
4.8333740234e+02 1.5656180773e-14 5.8859961911e-15 9.7701845821e-15
4.8339843750e+02 1.5652611394e-14 5.8851808586e-15 9.7674305353e-15
4.8345947266e+02 1.5649271069e-14 5.8841644076e-15 9.7651066619e-15
4.8352050781e+02 1.5646164534e-14 5.8829720233e-15 9.7631925102e-15
4.8358154297e+02 1.5643292672e-14 5.8816371354e-15 9.7616555366e-15
4.8364257812e+02 1.5640649925e-14 5.8801913148e-15 9.7604586102e-15
4.8370361328e+02 1.5638226967e-14 5.8786609981e-15 9.7595659684e-15
4.8376464844e+02 1.5636011458e-14 5.8770599242e-15 9.7589515339e-15
4.8382568359e+02 1.5633992787e-14 5.8753908859e-15 9.7586019016e-15
4.8388671875e+02 1.5632165106e-14 5.8736469470e-15 9.7585181586e-15
4.8394775391e+02 1.5630531603e-14 5.8718143830e-15 9.7587172198e-15
4.8400878906e+02 1.5629096169e-14 5.8698773738e-15 9.7592187955e-15
4.8406982422e+02 1.5627864582e-14 5.8678270879e-15 9.7600374944e-15
4.8413085938e+02 1.5626840861e-14 5.8656655001e-15 9.7611753607e-15
4.8419189453e+02 1.5626009955e-14 5.8634033571e-15 9.7626065975e-15
4.8425292969e+02 1.5625339954e-14 5.8610704492e-15 9.7642695049e-15
4.8431396484e+02 1.5624770347e-14 5.8587103738e-15 9.7660599737e-15
4.8437500000e+02 1.5624211759e-14 5.8563768120e-15 9.7678349472e-15
4.8443603516e+02 1.5623547023e-14 5.8541302657e-15 9.7694167577e-15
4.8449707031e+02 1.5622637616e-14 5.8520319337e-15 9.7706056820e-15
4.8455810547e+02 1.5621334594e-14 5.8501382630e-15 9.7711963314e-15
4.8461914062e+02 1.5619489472e-14 5.8484913846e-15 9.7709980874e-15
4.8468017578e+02 1.5616971376e-14 5.8471165723e-15 9.7698548036e-15
4.8474121094e+02 1.5613678149e-14 5.8460196804e-15 9.7676584685e-15
4.8480224609e+02 1.5609546017e-14 5.8451843705e-15 9.7643616469e-15
4.8486328125e+02 1.5604559904e-14 5.8445746846e-15 9.7599852199e-15
4.8492431641e+02 1.5598748510e-14 5.8441348367e-15 9.7546136736e-15
4.8498535156e+02 1.5592182660e-14 5.8437982283e-15 9.7483844316e-15
4.8504638672e+02 1.5584971448e-14 5.8434904750e-15 9.7414809730e-15
4.8510742188e+02 1.5577249816e-14 5.8431398099e-15 9.7341100063e-15
4.8516845703e+02 1.5569166445e-14 5.8426818538e-15 9.7264845909e-15
4.8522949219e+02 1.5560875629e-14 5.8420664352e-15 9.7188091939e-15
4.8529052734e+02 1.5552523330e-14 5.8412608787e-15 9.7112624509e-15
4.8535156250e+02 1.5544239363e-14 5.8402495223e-15 9.7039898404e-15
4.8541259766e+02 1.5536138157e-14 5.8390383122e-15 9.6970998449e-15
4.8547363281e+02 1.5528313924e-14 5.8376499121e-15 9.6906640120e-15
4.8553466797e+02 1.5520831653e-14 5.8361210091e-15 9.6847106439e-15
4.8559570312e+02 1.5513735809e-14 5.8344987925e-15 9.6792370165e-15
4.8565673828e+02 1.5507049354e-14 5.8328339261e-15 9.6742154278e-15
4.8571777344e+02 1.5500782749e-14 5.8311783234e-15 9.6696044251e-15
4.8577880859e+02 1.5494934364e-14 5.8295788610e-15 9.6653555031e-15
4.8583984375e+02 1.5489507126e-14 5.8280753622e-15 9.6614317634e-15
4.8590087891e+02 1.5484514386e-14 5.8266979229e-15 9.6578164633e-15
4.8596191406e+02 1.5479990562e-14 5.8254656578e-15 9.6545249044e-15
4.8602294922e+02 1.5475996315e-14 5.8243869154e-15 9.6516093995e-15
4.8608398438e+02 1.5472617901e-14 5.8234586907e-15 9.6491592102e-15
4.8614501953e+02 1.5469966444e-14 5.8226708463e-15 9.6472955975e-15
4.8620605469e+02 1.5468157737e-14 5.8220066648e-15 9.6461510723e-15
4.8626708984e+02 1.5467290473e-14 5.8214453613e-15 9.6458451118e-15
4.8632812500e+02 1.5467427095e-14 5.8209611414e-15 9.6464659532e-15
4.8638916016e+02 1.5468570545e-14 5.8205280400e-15 9.6480425052e-15
4.8645019531e+02 1.5470642338e-14 5.8201191509e-15 9.6505231872e-15
4.8651123047e+02 1.5473472402e-14 5.8197056162e-15 9.6537667856e-15
4.8657226562e+02 1.5476807115e-14 5.8192608229e-15 9.6575462923e-15
4.8663330078e+02 1.5480328332e-14 5.8187603478e-15 9.6615679839e-15
4.8669433594e+02 1.5483678029e-14 5.8181817758e-15 9.6654962536e-15
4.8675537109e+02 1.5486502065e-14 5.8175102654e-15 9.6689917995e-15
4.8681640625e+02 1.5488489818e-14 5.8167408607e-15 9.6717489575e-15
4.8687744141e+02 1.5489409147e-14 5.8158806540e-15 9.6735284925e-15
4.8693847656e+02 1.5489137490e-14 5.8149480254e-15 9.6741894650e-15
4.8699951172e+02 1.5487673079e-14 5.8139729108e-15 9.6737001682e-15
4.8706054688e+02 1.5485131909e-14 5.8129948178e-15 9.6721370910e-15
4.8712158203e+02 1.5481737177e-14 5.8120574122e-15 9.6696797652e-15
4.8718261719e+02 1.5477780762e-14 5.8112006432e-15 9.6665801184e-15
4.8724365234e+02 1.5473589412e-14 5.8104570861e-15 9.6631323258e-15
4.8730468750e+02 1.5469491415e-14 5.8098436736e-15 9.6596477410e-15
4.8736572266e+02 1.5465768102e-14 5.8093547332e-15 9.6564133692e-15
4.8742675781e+02 1.5462628861e-14 5.8089641672e-15 9.6536646936e-15
4.8748779297e+02 1.5460193329e-14 5.8086283412e-15 9.6515649877e-15
4.8754882812e+02 1.5458475965e-14 5.8082860819e-15 9.6501898831e-15
4.8760986328e+02 1.5457390621e-14 5.8078673588e-15 9.6495232627e-15
4.8767089844e+02 1.5456771586e-14 5.8073073392e-15 9.6494642470e-15
4.8773193359e+02 1.5456388077e-14 5.8065519243e-15 9.6498361528e-15
4.8779296875e+02 1.5455980410e-14 5.8055658256e-15 9.6504145846e-15
4.8785400391e+02 1.5455291835e-14 5.8043403324e-15 9.6509515025e-15
4.8791503906e+02 1.5454098489e-14 5.8028931228e-15 9.6512053659e-15
4.8797607422e+02 1.5452238415e-14 5.8012684784e-15 9.6509699366e-15
4.8803710938e+02 1.5449625320e-14 5.7995305760e-15 9.6500947444e-15
4.8809814453e+02 1.5446260892e-14 5.7977548733e-15 9.6485060189e-15
4.8815917969e+02 1.5442228618e-14 5.7960205745e-15 9.6462080436e-15
4.8822021484e+02 1.5437672913e-14 5.7943984511e-15 9.6432744616e-15
